-0.3319 0.236984 0.1
1.01047 -0.711342 0.1
-0.2968 1.01108 0.1
0.0145955 -0.708467 0.1
-0.791856 0.00619034 0.1
-0.59511 -0.238218 0.1
0.139763 0.207678 0.1
0.983785 -1.105 0.1
-0.319974 -0.3663 0.1
0.590686 -0.397599 0.1
0.295664 0.335044 0.1
0.349872 0.0750323 0.1
-0.065787 0.27711 0.1
1.29213 -0.0250537 0.1
-0.191489 1.46795 0.1
0.948303 -0.844482 0.1
-0.627939 0.439138 0.1
0.328405 0.227193 0.1
0.588691 -0.00482831 0.1
-0.702399 -0.144723 0.1
0.64714 -0.692878 0.1
0.621999 0.587101 0.1
-0.302485 0.346271 0.1
0.716892 0.742643 0.1
0.281727 -0.799051 0.1
0.737673 0.412769 0.1
-1.0627 -0.474397 0.1
-0.245544 0.721941 0.1
0.494105 0.577575 0.1
0.989491 1.15999 0.1
0.216361 -0.755778 0.1
0.688476 -0.628665 0.1
0.0183261 -0.0692703 0.1
-0.0770023 -0.157192 0.1
-0.0189711 -0.495503 0.1
0.454621 -0.618809 0.1
-0.254222 -1.00716 0.1
0.833989 -1.24407 0.1
0.0821698 -0.44775 0.1
-0.282801 0.215702 0.1
-0.230657 0.929213 0.1
-0.499225 -0.672191 0.1
0.547211 1.29916 0.1
-0.188129 -0.539501 0.1
-0.499137 -0.365311 0.1
-0.204082 -0.787678 0.1
0.611995 -0.749291 0.1
0.219316 -0.213434 0.1
-0.0895861 0.444315 0.1
1.37873 -0.310729 0.1
-0.223896 0.360485 0.1
1.09927 0.19709 0.1
0.0551549 -0.441731 0.1
-0.576615 0.551425 0.1
-0.591457 0.956576 0.1
-0.27385 0.880995 0.1
0.814812 0.131653 0.1
0.0416498 -0.522107 0.1
-0.537286 0.349293 0.1
0.18918 0.278897 0.1
0.664154 0.826083 0.1
0.333667 -0.414798 0.1
1.16493 -0.470649 0.1
-0.10942 0.0520808 0.1
-0.87478 1.05155 0.1
0.802571 -0.158013 0.1
-0.674445 -0.114535 0.1
0.142759 -0.103365 0.1
-0.0738031 0.133126 0.1
0.299636 -0.559287 0.1
-0.43432 0.305115 0.1
-0.375089 -0.0505959 0.1
0.391865 0.109002 0.1
-0.320518 -0.509025 0.1
0.447634 -0.438636 0.1
0.505291 -0.221772 0.1
0.592384 -0.518287 0.1
0.582626 0.00311481 0.1
-0.00471084 -0.106527 0.1
0.406457 -1.10259 0.1
-0.134091 -0.655125 0.1
0.770302 0.0543169 0.1
0.749378 1.83272 0.1
0.457236 0.665946 0.1
1.24474 0.57719 0.1
1.04256 0.0254283 0.1
-0.87781 -0.0481118 0.1
0.331902 0.958743 0.1
-0.494061 -0.216893 0.1
0.294336 -1.47049 0.1
-0.2866 0.230801 0.1
0.0695974 0.732789 0.1
0.69442 0.401906 0.1
0.209324 0.45943 0.1
-0.159445 -0.488109 0.1
0.443569 -0.48941 0.1
-0.56979 -0.81611 0.1
-0.561436 0.414484 0.1
1.15245 -0.773565 0.1
0.00694107 -1.60263 0.1
-0.0702904 -0.839658 0.1
1.07911 0.421268 0.1
-0.146638 -0.545627 0.1
0.273098 0.221324 0.1
1.36724 0.486591 0.1
0.465365 -0.239789 0.1
0.0807937 0.311473 0.1
-0.394355 1.69267 0.1
0.554225 -0.150712 0.1
-0.628053 -0.0452405 0.1
-0.69855 -0.276708 0.1
0.349247 -0.399088 0.1
-0.0408504 -0.0205311 0.1
0.550937 0.330764 0.1
0.466141 -0.739227 0.1
-1.04418 0.803291 0.1
0.499533 -0.428851 0.1
0.953469 -0.15878 0.1
0.34703 -0.69168 0.1
-0.0360783 1.06319 0.1
0.260573 0.468989 0.1
-0.00672275 0.682341 0.1
0.962665 1.11202 0.1
0.184814 -0.0238034 0.1
0.759119 -1.1556 0.1
-0.554189 -0.469608 0.1
0.0125027 0.803647 0.1
-0.586467 -0.592788 0.1
-0.120572 0.986433 0.1
0.175022 1.14087 0.1
-0.322248 -1.09285 0.1
-0.0828231 1.19084 0.1
1.22903 0.256732 0.1
-0.0237638 -0.384956 0.1
-0.0390089 1.12315 0.1
0.283629 -0.711328 0.1
-0.0554885 -0.144423 0.1
-0.0638701 1.77759 0.1
-0.361098 0.946817 0.1
0.715511 0.942054 0.1
1.47733 -0.263152 0.1
-0.724466 0.237779 0.1
-0.359763 -0.120748 0.1
0.621828 -0.533705 0.1
-0.670539 -1.47718 0.1
0.596661 -0.520435 0.1
-0.0296043 0.0728051 0.1
0.923918 -0.240734 0.1
-0.044635 1.04523 0.1
-0.369487 0.506923 0.1
0.236878 -0.971936 0.1
1.21699 0.654339 0.1
0.302022 -0.461525 0.1
0.414902 0.136607 0.1
-0.841902 0.433879 0.1
0.130171 -0.497822 0.1
-0.22832 0.364264 0.1
-0.0427262 0.0674988 0.1
0.0561774 0.489495 0.1
-0.366327 0.688712 0.1
-0.423126 -0.781547 0.1
-0.0508865 0.065919 0.1
0.0471404 1.02458 0.1
0.868255 0.315156 0.1
0.397672 -0.890722 0.1
-0.996887 -0.680986 0.1
0.551969 -0.292979 0.1
-0.436856 1.11548 0.1
-0.0604679 -0.206854 0.1
-0.363117 0.683466 0.1
0.0335662 0.477138 0.1
-0.251844 -0.101514 0.1
-0.433733 1.66523 0.1
0.0300766 0.772831 0.1
-0.0227879 0.496254 0.1
0.487339 0.616445 0.1
-0.425983 -1.31673 0.1
-0.354774 0.194552 0.1
-1.5522 -1.47686 0.1
-0.00897311 -0.0451983 0.1
-0.458491 -0.175452 0.1
-0.455345 0.292587 0.1
0.761287 -0.351888 0.1
-0.253671 -0.398174 0.1
-0.75776 1.15245 0.1
0.232114 1.14309 0.1
-0.085693 -0.465633 0.1
-0.0353145 -1.54546 0.1
-0.580887 0.699697 0.1
-0.186838 -1.0206 0.1
-0.817117 -0.295648 0.1
-0.985387 -1.59999 0.1
-0.580828 0.208382 0.1
0.817571 0.725248 0.1
-0.1822 0.0219979 0.1
-1.03725 0.204702 0.1
0.925629 0.945241 0.1
-0.194959 0.190879 0.1
0.0114296 -0.450604 0.1
-0.106801 0.385133 0.1
0.497721 0.394621 0.1
-0.986482 -0.320822 0.1
-0.165324 1.1335 0.1
0.025301 -0.507034 0.1
-0.0995209 0.965186 0.1
-0.919929 0.167574 0.1
0.374239 0.10683 0.1
0.883478 0.611669 0.1
0.566178 0.398366 0.1
0.0883983 0.81456 0.1
0.0760689 1.31689 0.1
-0.44045 1.84407 0.1
0.388042 0.129723 0.1
-0.38557 0.0790605 0.1
0.615663 0.801122 0.1
-0.413974 -0.333521 0.1
0.553023 -0.890214 0.1
0.225417 0.457252 0.1
-0.313568 -0.0974091 0.1
-0.45852 -0.783857 0.1
0.528347 -0.570295 0.1
-0.343477 0.0692977 0.1
-0.130325 0.179067 0.1
-0.819852 -0.293443 0.1
0.477764 0.59723 0.1
0.784438 -0.069308 0.1
0.0449946 0.506406 0.1
-0.065059 -0.680253 0.1
0.130881 -0.456041 0.1
0.715199 -0.33497 0.1
-0.0162503 -0.723701 0.1
-0.742055 0.526556 0.1
0.203515 -0.0562761 0.1
-0.258353 -0.215028 0.1
-0.745153 0.39887 0.1
-0.596853 0.187732 0.1
0.165402 -0.0774158 0.1
-0.678094 -0.676433 0.1
0.520413 0.0647401 0.1
-0.0977148 0.0445552 0.1
-0.191201 0.0281849 0.1
-0.926064 -0.252433 0.1
-0.295906 0.230774 0.1
-0.253292 0.1688 0.1
0.209084 -0.1678 0.1
-0.740178 0.228026 0.1
1.39438 -0.27029 0.1
-0.276009 0.725015 0.1
0.0307466 0.388479 0.1
-0.946032 0.179856 0.1
0.0709747 -1.80731 0.1
0.280546 1.05329 0.1
-0.499555 0.655689 0.1
-0.309946 0.311541 0.1
0.962481 -0.550378 0.1
-0.120315 0.0514201 0.1
0.333598 -0.368523 0.1
-1.41375 0.176811 0.1
0.348903 -0.983339 0.1
-0.754292 -0.316212 0.1
0.33838 -0.400054 0.1
-0.940119 1.63395 0.1
-0.319234 -0.975056 0.1
0.104591 -0.0141837 0.1
-0.0749627 -0.284489 0.1
-0.958157 -0.141379 0.1
0.262834 0.178951 0.1
1.12354 -0.0559727 0.1
-0.593638 -0.872019 0.1
-0.582386 -0.0542926 0.1
-0.666642 -0.89933 0.1
-0.282431 -0.0693394 0.1
0.490977 -0.211198 0.1
-0.697274 0.0696508 0.1
-0.212076 0.486836 0.1
-0.369957 0.586332 0.1
-0.131459 0.55241 0.1
-1.18617 0.820312 0.1
-0.629654 0.551569 0.1
-0.00408604 -0.494394 0.1
-0.642097 0.67107 0.1
-0.0100223 -0.448288 0.1
0.40838 -0.426962 0.1
-0.11921 0.984258 0.1
1.01675 0.438149 0.1
0.397588 0.563448 0.1
-0.931375 0.279571 0.1
0.835465 0.421957 0.1
0.634592 -0.413014 0.1
-0.442585 -0.073083 0.1
1.01322 -1.22894 0.1
0.981539 -0.6175 0.1
0.233958 -1.28703 0.1
-0.62172 -0.178881 0.1
-0.258278 -0.116204 0.1
-1.27709 -0.136212 0.1
0.749764 -0.391895 0.1
-0.309947 0.540542 0.1
-0.106094 -0.0740563 0.1
-0.458009 1.20549 0.1
1.1874 -0.255475 0.1
-0.0585869 0.764064 0.1
-0.812164 0.0809646 0.1
0.0366543 0.810458 0.1
-0.631644 0.435696 0.1
0.729006 -0.0358841 0.1
