0 9.1681e-07 7.50194e-08 
0.01 1.38815e-05 6.0997e-06 
0.02 1.04023e-05 6.90028e-06 
0.03 1.34768e-05 3.66461e-06 
0.04 8.95719e-06 -2.15202e-06 
0.05 -1.33987e-05 -8.9458e-06 
0.06 -1.68862e-05 -1.50334e-05 
0.07 -8.8228e-06 -1.87122e-05 
0.08 -1.06958e-05 -1.83538e-05 
0.09 -1.92628e-05 -1.25623e-05 
0.1 3.85664e-06 -4.0386e-07 
0.11 2.58577e-05 1.83122e-05 
0.12 4.25992e-05 4.27502e-05 
0.13 7.22751e-05 7.083e-05 
0.14 9.02959e-05 9.91504e-05 
0.15 0.000118347 0.000123122 
0.16 0.000138736 0.00013735 
0.17 0.000128132 0.000136278 
0.18 0.0001158 0.000115047 
0.19 6.27569e-05 7.04779e-05 
0.2 7.25311e-06 2.04754e-06 
0.21 -7.8708e-05 -8.731e-05 
0.22 -0.000204353 -0.000190753 
0.23 -0.000291345 -0.00029759 
0.24 -0.000391476 -0.000393953 
0.25 -0.000471514 -0.000464127 
0.26 -0.000488821 -0.000492457 
0.27 -0.00045882 -0.000465674 
0.28 -0.00037242 -0.000375332 
0.29 -0.000209153 -0.000220017 
0.3 -3.21958e-06 -6.91378e-06 
0.31 0.000259533 0.000247624 
0.32 0.000529375 0.000518785 
0.33 0.000777232 0.000775393 
0.34 0.000978419 0.00098328 
0.35 0.00110824 0.00110961 
0.36 0.00112546 0.00112766 
0.37 0.00101797 0.00102124 
0.38 0.000782693 0.00078831 
0.39 0.000448582 0.000442743 
0.4 6.37366e-06 1.4168e-05 
0.41 -0.000460658 -0.000454571 
0.42 -0.000898426 -0.000912019 
0.43 -0.00131555 -0.00130432 
0.44 -0.00158624 -0.00158216 
0.45 -0.00170795 -0.0017076 
0.46 -0.00165636 -0.00165953 
0.47 -0.00142359 -0.00143718 
0.48 -0.00106564 -0.00106088 
0.49 -0.000557889 -0.000569942 
0.5 -1.71827e-05 -1.79492e-05 
0.51 0.000524371 0.000533977 
0.52 0.00104761 0.00102494 
0.53 0.00140426 0.00140195 
0.54 0.00162535 0.0016265 
0.55 0.00164394 0.00167905 
0.56 0.00156522 0.00156086 
0.57 0.00128933 0.00129305 
0.58 0.000911559 0.000913049 
0.59 0.00047645 0.000469128 
0.6 2.38607e-05 1.37482e-05 
0.61 -0.000400582 -0.000403161 
0.62 -0.000743894 -0.000740151 
0.63 -0.000950612 -0.000968636 
0.64 -0.00107072 -0.00107525 
0.65 -0.00106671 -0.00106201 
0.66 -0.000938853 -0.000944492 
0.67 -0.000732861 -0.000748423 
0.68 -0.000496681 -0.000505354 
0.69 -0.000258402 -0.000248077 
0.7 -8.49002e-07 -6.45519e-06 
0.71 0.000188531 0.000195826 
0.72 0.000353299 0.000343263 
0.73 0.000444844 0.00042919 
0.74 0.000451511 0.000455184 
0.75 0.000427295 0.000429495 
0.76 0.000378742 0.000364868 
0.77 0.000281472 0.000276154 
0.78 0.000192547 0.000178076 
0.79 0.000102174 8.34318e-05 
0.8 -3.02725e-06 1.9055e-06 
0.81 -5.99376e-05 -6.04755e-05 
0.82 -0.000103712 -0.000101285 
0.83 -0.000127995 -0.000121181 
