0 1.2548e-05 2.71473e-08 
0.01 2.13956e-05 -1.50586e-06 
0.02 3.11392e-05 -2.52651e-06 
0.03 3.1326e-05 -2.74339e-06 
0.04 3.73985e-06 -2.13003e-06 
0.05 1.36789e-05 -9.31574e-07 
0.06 6.26496e-05 4.17542e-07 
0.07 -1.91646e-05 1.43724e-06 
0.08 -3.7606e-05 1.75936e-06 
0.09 2.68461e-05 1.24743e-06 
0.1 7.4289e-05 3.97265e-08 
0.11 -6.63233e-05 -1.4978e-06 
0.12 -1.1497e-05 -2.89291e-06 
0.13 -1.59812e-05 -3.72222e-06 
0.14 -3.06251e-05 -3.74942e-06 
0.15 4.88588e-05 -3.00116e-06 
0.16 -3.79714e-05 -1.7565e-06 
0.17 4.39289e-05 -4.53738e-07 
0.18 4.3289e-05 4.54111e-07 
0.19 -3.69869e-05 6.47696e-07 
0.2 3.83411e-05 4.49313e-08 
0.21 1.82292e-05 -1.17373e-06 
0.22 -5.94939e-06 -2.62607e-06 
0.23 -1.32389e-05 -3.8545e-06 
0.24 -1.86274e-05 -4.47616e-06 
0.25 -4.59187e-06 -4.30765e-06 
0.26 1.38293e-05 -3.42364e-06 
0.27 -5.43357e-05 -2.13065e-06 
0.28 2.73771e-05 -8.65262e-07 
0.29 1.97593e-05 -5.04613e-08 
0.3 2.66262e-05 4.26114e-08 
0.31 -2.37923e-05 -6.17697e-07 
0.32 2.29733e-05 -1.8148e-06 
0.33 -1.23476e-05 -3.15632e-06 
0.34 2.14719e-05 -4.20356e-06 
0.35 1.54044e-05 -4.61521e-06 
0.36 1.5752e-05 -4.2583e-06 
0.37 -7.73899e-06 -3.25027e-06 
0.38 6.10689e-07 -1.91897e-06 
0.39 1.06966e-05 -6.94127e-07 
0.4 -1.46136e-05 3.37495e-08 
0.41 -4.11676e-05 4.06671e-08 
0.42 3.38532e-05 -6.58775e-07 
0.43 1.27878e-05 -1.81778e-06 
0.44 -4.40544e-05 -3.03953e-06 
0.45 2.67873e-05 -3.9079e-06 
0.46 -7.42361e-06 -4.12352e-06 
0.47 2.90866e-05 -3.60085e-06 
0.48 6.98511e-05 -2.49473e-06 
0.49 -4.14397e-05 -1.14831e-06 
0.5 -1.84994e-05 2.02294e-08 
0.51 -5.78488e-07 6.54636e-07 
0.52 -4.89113e-05 5.76442e-07 
0.53 1.40092e-05 -1.58032e-07 
