0 -0.000530656 -8.85883e-08 
0.01 -0.00049331 -3.14597e-06 
0.02 -7.44611e-05 -6.20684e-06 
0.03 0.000509026 -8.32142e-06 
0.04 0.0002246 -8.84468e-06 
0.05 7.72676e-05 -7.65266e-06 
0.06 -0.000123923 -5.18773e-06 
0.07 -0.000313771 -2.31627e-06 
0.08 0.000103803 -4.43872e-08 
0.09 3.01964e-05 8.15031e-07 
0.1 0.00026402 -8.60012e-08 
0.11 0.000415328 -2.51099e-06 
0.12 0.000146991 -5.71245e-06 
0.13 -0.00016166 -8.67576e-06 
0.14 0.000500778 -1.04539e-05 
0.15 -0.000197733 -1.04824e-05 
0.16 -0.000199281 -8.77074e-06 
0.17 -0.000233661 -5.90341e-06 
0.18 0.000214998 -2.85114e-06 
0.19 7.86638e-05 -6.51247e-07 
0.2 -0.00013288 -6.32693e-08 
0.21 0.000374237 -1.31376e-06 
0.22 -0.000459487 -4.01603e-06 
0.23 -0.000169124 -7.2932e-06 
0.24 4.08123e-05 -1.00655e-05 
0.25 -0.000547041 -1.14075e-05 
0.26 -8.64126e-05 -1.08581e-05 
0.27 0.000197554 -8.57796e-06 
0.28 6.93603e-05 -5.30186e-06 
0.29 -7.50521e-05 -2.09964e-06 
0.3 0.000526927 -2.27952e-08 
0.31 7.03721e-05 2.46016e-07 
0.32 -3.28303e-05 -1.37596e-06 
0.33 9.25785e-05 -4.33818e-06 
0.34 0.000204795 -7.6342e-06 
0.35 6.26949e-05 -1.01329e-05 
0.36 0.000131465 -1.09544e-05 
0.37 0.000271803 -9.7666e-06 
0.38 -0.000295676 -6.90102e-06 
0.39 0.000358684 -3.24926e-06 
0.4 0.000396632 2.90166e-08 
0.41 -0.000225959 1.89054e-06 
0.42 0.000516893 1.75799e-06 
0.43 -0.000509319 -2.8242e-07 
0.44 -0.000155369 -3.50294e-06 
0.45 -0.000351006 -6.77098e-06 
0.46 0.000304253 -8.92363e-06 
0.47 -0.00026466 -9.15634e-06 
0.48 -0.000187558 -7.29602e-06 
0.49 -0.000405115 -3.86575e-06 
0.5 0.000181101 8.26564e-08 
0.51 0.000125552 3.315e-06 
0.52 -6.62109e-05 4.82586e-06 
0.53 -0.000363172 4.17775e-06 
0.54 0.000438604 1.65376e-06 
0.55 7.33443e-05 -1.82958e-06 
0.56 0.000262529 -5.02279e-06 
0.57 0.000158711 -6.75894e-06 
0.58 -1.05701e-05 -6.34627e-06 
0.59 -0.000209507 -3.80589e-06 
0.6 -0.000336599 1.27076e-07 
0.61 0.000491604 4.24195e-06 
0.62 -0.000312429 7.25353e-06 
0.63 0.000184028 8.23277e-06 
0.64 -5.0698e-05 6.92302e-06 
0.65 -3.99962e-06 3.83402e-06 
0.66 0.000251622 7.98269e-08 
0.67 -0.000404592 -2.98797e-06 
0.68 0.000135645 -4.23044e-06 
0.69 0.000229106 -3.10431e-06 
0.7 0.000388286 1.51937e-07 
0.71 0.000585384 4.5935e-06 
0.72 0.000382577 8.88315e-06 
0.73 -1.96872e-07 1.17388e-05 
0.74 -0.000371002 1.23631e-05 
0.75 -0.000164491 1.07064e-05 
0.76 0.000114711 7.46914e-06 
0.77 0.000228029 3.83514e-06 
0.78 -0.000518323 1.02205e-06 
0.79 -0.000265884 -2.01057e-07 
0.8 0.000623216 1.40778e-07 
0.81 -0.000355285 1.15244e-06 
0.82 0.000114134 1.31478e-06 
0.83 0.000128917 -9.93182e-07 
0.84 -0.000454211 -6.8274e-06 
0.85 -0.000160888 -1.60459e-05 
0.86 0.000134203 -2.68845e-05 
0.87 -3.70812e-05 -3.58651e-05 
0.88 -0.00041981 -3.80872e-05 
0.89 0.000376067 -2.78778e-05 
0.9 0.000182044 2.71359e-07 
0.91 -0.000341511 5.05621e-05 
0.92 0.000246199 0.000124612 
0.93 0.00011642 0.000220095 
0.94 0.0005758 0.000329359 
0.95 0.000574541 0.00043817 
0.96 0.000271637 0.000524839 
0.97 0.000363162 0.000560188 
0.98 0.000253015 0.000508924 
0.99 0.000130342 0.000333072 
1 -0.000493075 -2.04263e-06 
1.01 -5.2363e-05 -0.000519116 
1.02 -0.000859706 -0.001218 
1.03 -0.00219412 -0.00206391 
1.04 -0.00324162 -0.00297695 
1.05 -0.00385956 -0.0038257 
1.06 -0.00449541 -0.00442839 
1.07 -0.0045898 -0.00456443 
1.08 -0.00402734 -0.0039987 
1.09 -0.00229357 -0.0025187 
1.1 0.000105767 1.76053e-05 
1.11 0.00411101 0.00362824 
1.12 0.00833234 0.0081563 
1.13 0.0128349 0.013232 
1.14 0.018041 0.0182591 
1.15 0.022612 0.022437 
1.16 0.0243376 0.0248254 
1.17 0.0245487 0.0244538 
1.18 0.0207155 0.0204709 
1.19 0.0118191 0.012318 
1.2 -0.000106935 -9.45076e-05 
1.21 -0.0161222 -0.0162401 
1.22 -0.0353395 -0.0348889 
1.23 -0.0541524 -0.0541124 
1.24 -0.0723354 -0.0714023 
1.25 -0.0838153 -0.0839102 
1.26 -0.088893 -0.0887975 
1.27 -0.0838024 -0.0836618 
1.28 -0.0669559 -0.0669864 
1.29 -0.0389896 -0.0385445 
1.3 0.000359095 0.000316537 
1.31 0.0461153 0.0465777 
1.32 0.0956809 0.0956875 
1.33 0.141887 0.141954 
1.34 0.179302 0.179169 
1.35 0.201922 0.201402 
1.36 0.202815 0.203864 
1.37 0.182144 0.183714 
1.38 0.139446 0.140686 
1.39 0.0770705 0.0774062 
1.4 0.00015482 -0.000659726 
1.41 -0.0858021 -0.0856819 
1.42 -0.169254 -0.16831 
1.43 -0.238369 -0.238798 
1.44 -0.287913 -0.28827 
1.45 -0.311165 -0.30993 
1.46 -0.300701 -0.30006 
1.47 -0.259466 -0.25863 
1.48 -0.190409 -0.189431 
1.49 -0.0998176 -0.0996804 
1.5 0.00119249 0.000839742 
1.51 0.100558 0.101005 
1.52 0.189823 0.189763 
1.53 0.255813 0.257526 
1.54 0.297305 0.297364 
1.55 0.304816 0.305815 
1.56 0.2808 0.283213 
1.57 0.235362 0.233506 
1.58 0.162897 0.163602 
1.59 0.0825812 0.0823549 
1.6 -0.000684252 -0.000650707 
1.61 -0.0765966 -0.0763301 
1.62 -0.137222 -0.137182 
1.63 -0.177964 -0.178081 
1.64 -0.195684 -0.196693 
1.65 -0.194414 -0.19349 
1.66 -0.172662 -0.171401 
1.67 -0.135686 -0.135178 
1.68 -0.0905761 -0.0905982 
1.69 -0.0438798 -0.0436335 
1.7 0.000359772 0.000308007 
1.71 0.0370508 0.0369608 
1.72 0.0638342 0.0635548 
1.73 0.0799725 0.0789233 
1.74 0.0829142 0.0833875 
1.75 0.078859 0.0784692 
1.76 0.0664158 0.0664953 
1.77 0.0502578 0.0501692 
1.78 0.0321247 0.0321693 
1.79 0.0147008 0.0148266 
1.8 -9.36332e-05 -9.09485e-05 
1.81 -0.0115429 -0.0114789 
1.82 -0.0187512 -0.0188902 
1.83 -0.0223339 -0.0224462 
1.84 -0.0226956 -0.0226926 
1.85 -0.0204466 -0.0204338 
1.86 -0.016533 -0.0165713 
1.87 -0.0118701 -0.0119675 
1.88 -0.00731848 -0.00734787 
1.89 -0.00324901 -0.00324533 
1.9 2.02793e-05 1.64778e-05 
1.91 0.00230416 0.00230738 
1.92 0.00367028 0.00365354 
1.93 0.00418203 0.00418917 
1.94 0.00413961 0.00410682 
1.95 0.00365056 0.00361336 
1.96 0.00292228 0.00289631 
1.97 0.00212007 0.00210257 
1.98 0.0013418 0.00132926 
1.99 0.000626246 0.000625168 
2 2.56289e-07 9.7087e-08 
