0 -0.000956666 -8.85883e-08 
0.01 0.000565425 -3.14597e-06 
0.02 -0.00104021 -6.20684e-06 
0.03 0.000237878 -8.32142e-06 
0.04 -0.00127644 -8.84468e-06 
0.05 -0.00099136 -7.65266e-06 
0.06 0.00153743 -5.18773e-06 
0.07 0.000936932 -2.31627e-06 
0.08 -0.00134977 -4.43872e-08 
0.09 0.000512113 8.15031e-07 
0.1 8.17243e-05 -8.60012e-08 
0.11 -0.000508632 -2.51099e-06 
0.12 -0.00153039 -5.71245e-06 
0.13 0.000991806 -8.67576e-06 
0.14 0.00086327 -1.04539e-05 
0.15 0.000250282 -1.04824e-05 
0.16 -0.000473996 -8.77074e-06 
0.17 -0.0005902 -5.90341e-06 
0.18 -0.000695069 -2.85114e-06 
0.19 0.00078648 -6.51247e-07 
0.2 0.000446942 -6.32693e-08 
0.21 0.000634946 -1.31376e-06 
0.22 0.000638063 -4.01603e-06 
0.23 0.00105646 -7.2932e-06 
0.24 -0.00182059 -1.00655e-05 
0.25 0.00142118 -1.14075e-05 
0.26 0.000713333 -1.08581e-05 
0.27 -0.000234339 -8.57796e-06 
0.28 -0.00170753 -5.30186e-06 
0.29 -0.00121617 -2.09964e-06 
0.3 -0.000929249 -2.27952e-08 
0.31 -0.001609 2.46016e-07 
0.32 -0.0014822 -1.37596e-06 
0.33 0.000979477 -4.33818e-06 
0.34 -0.000149301 -7.6342e-06 
0.35 -0.00161986 -1.01329e-05 
0.36 0.000411897 -1.09544e-05 
0.37 0.000944766 -9.7666e-06 
0.38 -0.00118997 -6.90102e-06 
0.39 0.00116111 -3.24926e-06 
0.4 0.000526831 2.90166e-08 
0.41 1.4014e-05 1.89054e-06 
0.42 0.00092103 1.75799e-06 
0.43 -0.000153985 -2.8242e-07 
0.44 -0.00115226 -3.50294e-06 
0.45 -0.00129831 -6.77098e-06 
0.46 0.000209402 -8.92363e-06 
0.47 -0.000580105 -9.15634e-06 
0.48 0.000510811 -7.29602e-06 
0.49 -0.00163153 -3.86575e-06 
0.5 -0.000485463 8.26564e-08 
0.51 5.21358e-06 3.315e-06 
0.52 -0.000513368 4.82586e-06 
0.53 -0.000747183 4.17775e-06 
0.54 0.00139706 1.65376e-06 
0.55 -0.00134452 -1.82958e-06 
0.56 0.00176683 -5.02279e-06 
0.57 -0.000510744 -6.75894e-06 
0.58 0.00047658 -6.34627e-06 
0.59 -0.000258064 -3.80589e-06 
0.6 -0.00223179 1.27076e-07 
0.61 0.00138282 4.24195e-06 
0.62 0.000457713 7.25353e-06 
0.63 -0.000160196 8.23277e-06 
0.64 -0.00119456 6.92302e-06 
0.65 -0.000970417 3.83402e-06 
0.66 0.000538372 7.98269e-08 
0.67 0.000482985 -2.98797e-06 
0.68 0.000671971 -4.23044e-06 
0.69 -0.00127016 -3.10431e-06 
0.7 -0.000895278 1.51937e-07 
0.71 0.000574964 4.5935e-06 
0.72 -0.00103976 8.88315e-06 
0.73 0.000725972 1.17388e-05 
0.74 0.000467616 1.23631e-05 
0.75 -0.00175169 1.07064e-05 
0.76 0.000457911 7.46914e-06 
0.77 0.00223369 3.83514e-06 
0.78 0.000362643 1.02205e-06 
0.79 0.00182513 -2.01057e-07 
0.8 -0.000409345 1.40778e-07 
0.81 -0.000646159 1.15244e-06 
0.82 -0.000118399 1.31478e-06 
0.83 8.08371e-05 -9.93182e-07 
0.84 -0.00191755 -6.8274e-06 
0.85 0.000819771 -1.60459e-05 
0.86 -0.00027689 -2.68845e-05 
0.87 -9.23388e-05 -3.58651e-05 
0.88 -0.000311332 -3.80872e-05 
0.89 -0.00159767 -2.78778e-05 
0.9 -0.00122723 2.71359e-07 
0.91 0.000559281 5.05621e-05 
0.92 -0.000569761 0.000124612 
0.93 -0.000406998 0.000220095 
0.94 -0.000619471 0.000329359 
0.95 -0.000771924 0.00043817 
0.96 0.00140849 0.000524839 
0.97 0.000237858 0.000560188 
0.98 0.000441595 0.000508924 
0.99 -0.00148927 0.000333072 
1 -0.000767277 -2.04263e-06 
1.01 0.000390137 -0.000519116 
1.02 -0.000865399 -0.001218 
1.03 -0.00289061 -0.00206391 
1.04 -0.0031715 -0.00297695 
1.05 -0.0030821 -0.0038257 
1.06 -0.00367233 -0.00442839 
1.07 -0.00506682 -0.00456443 
1.08 -0.00504826 -0.0039987 
1.09 -0.00337053 -0.0025187 
1.1 -0.00021491 1.76053e-05 
1.11 0.00302299 0.00362824 
1.12 0.00777477 0.0081563 
1.13 0.0134597 0.013232 
1.14 0.0187618 0.0182591 
1.15 0.0215142 0.022437 
1.16 0.0247891 0.0248254 
1.17 0.0241049 0.0244538 
1.18 0.0194487 0.0204709 
1.19 0.0126672 0.012318 
1.2 -0.00138155 -9.45076e-05 
1.21 -0.0159558 -0.0162401 
1.22 -0.0323946 -0.0348889 
1.23 -0.0531022 -0.0541124 
1.24 -0.0713979 -0.0714023 
1.25 -0.083912 -0.0839102 
1.26 -0.0886371 -0.0887975 
1.27 -0.0828868 -0.0836618 
1.28 -0.067234 -0.0669864 
1.29 -0.0404541 -0.0385445 
1.3 0.000272149 0.000316537 
1.31 0.0461714 0.0465777 
1.32 0.0952784 0.0956875 
1.33 0.143095 0.141954 
1.34 0.172972 0.179169 
1.35 0.199429 0.201402 
1.36 0.206569 0.203864 
1.37 0.180778 0.183714 
1.38 0.140795 0.140686 
1.39 0.0791936 0.0774062 
1.4 -0.00189938 -0.000659726 
1.41 -0.0849119 -0.0856819 
1.42 -0.161382 -0.16831 
1.43 -0.241892 -0.238798 
1.44 -0.279549 -0.28827 
1.45 -0.317295 -0.30993 
1.46 -0.298942 -0.30006 
1.47 -0.264178 -0.25863 
1.48 -0.189517 -0.189431 
1.49 -0.100706 -0.0996804 
1.5 0.00141138 0.000839742 
1.51 0.101602 0.101005 
1.52 0.185274 0.189763 
1.53 0.257002 0.257526 
1.54 0.301235 0.297364 
1.55 0.307213 0.305815 
1.56 0.285034 0.283213 
1.57 0.234584 0.233506 
1.58 0.164125 0.163602 
1.59 0.0832452 0.0823549 
1.6 -0.000608442 -0.000650707 
1.61 -0.0767521 -0.0763301 
1.62 -0.136044 -0.137182 
1.63 -0.181496 -0.178081 
1.64 -0.199637 -0.196693 
1.65 -0.191585 -0.19349 
1.66 -0.174584 -0.171401 
1.67 -0.133949 -0.135178 
1.68 -0.0906215 -0.0905982 
1.69 -0.0437538 -0.0436335 
1.7 0.000396182 0.000308007 
1.71 0.0375245 0.0369608 
1.72 0.0640568 0.0635548 
1.73 0.078189 0.0789233 
1.74 0.0846277 0.0833875 
1.75 0.0797277 0.0784692 
1.76 0.0668801 0.0664953 
1.77 0.0518119 0.0501692 
1.78 0.031853 0.0321693 
1.79 0.0145511 0.0148266 
1.8 -0.000160971 -9.09485e-05 
1.81 -0.0113125 -0.0114789 
1.82 -0.0189439 -0.0188902 
1.83 -0.0225672 -0.0224462 
1.84 -0.0222551 -0.0226926 
1.85 -0.0206689 -0.0204338 
1.86 -0.0168905 -0.0165713 
1.87 -0.0118589 -0.0119675 
