0 -0.000216425 -2.22883e-06 
0.01 -0.000527094 -0.00059369 
0.02 -0.0013932 -0.00139398 
0.03 -0.00240297 -0.00236373 
0.04 -0.0032333 -0.00341154 
0.05 -0.00484139 -0.0043866 
0.06 -0.00464747 -0.00507998 
0.07 -0.00494086 -0.00523801 
0.08 -0.0044046 -0.00459029 
0.09 -0.00328957 -0.00289252 
0.1 0.00018595 1.84273e-05 
0.11 0.00431425 0.00416308 
0.12 0.00959275 0.00936098 
0.13 0.0152304 0.0151872 
0.14 0.0212018 0.0209573 
0.15 0.0260693 0.0257522 
0.16 0.0281498 0.0284931 
0.17 0.0275354 0.0280668 
0.18 0.023775 0.0234967 
0.19 0.0141317 0.0141423 
0.2 -0.00045062 -9.93292e-05 
0.21 -0.0182549 -0.0186242 
0.22 -0.0399944 -0.0400218 
0.23 -0.0624845 -0.0620802 
0.24 -0.082141 -0.0819217 
0.25 -0.0962983 -0.0962784 
0.26 -0.102116 -0.101893 
0.27 -0.0960249 -0.0960083 
0.28 -0.0763509 -0.0768826 
0.29 -0.0440198 -0.0442539 
0.3 0.000762384 0.000332915 
0.31 0.0536113 0.053415 
0.32 0.109041 0.10977 
0.33 0.162116 0.162867 
0.34 0.205042 0.205581 
0.35 0.231885 0.231107 
0.36 0.234069 0.233947 
0.37 0.209986 0.21084 
0.38 0.160648 0.161479 
0.39 0.0888904 0.0888778 
0.4 -0.00118788 -0.000694188 
0.41 -0.098875 -0.0982527 
0.42 -0.194044 -0.193069 
0.43 -0.273478 -0.273961 
0.44 -0.330467 -0.330742 
0.45 -0.355159 -0.355614 
0.46 -0.344674 -0.34431 
0.47 -0.299502 -0.296795 
0.48 -0.217573 -0.217414 
0.49 -0.113929 -0.114446 
0.5 0.000821046 0.000884457 
0.51 0.115661 0.115817 
0.52 0.217658 0.217667 
0.53 0.294162 0.295435 
0.54 0.340625 0.341168 
0.55 0.351509 0.350889 
0.56 0.325448 0.324979 
0.57 0.268528 0.267965 
0.58 0.188777 0.187772 
0.59 0.0944703 0.0945551 
0.6 -0.000791795 -0.000685565 
0.61 -0.087725 -0.0875258 
0.62 -0.157018 -0.157357 
0.63 -0.203051 -0.204297 
0.64 -0.225967 -0.225664 
0.65 -0.222294 -0.222002 
0.66 -0.196094 -0.196667 
0.67 -0.15474 -0.155114 
0.68 -0.103348 -0.103971 
0.69 -0.0502352 -0.0500895 
0.7 0.000370501 0.00032494 
0.71 0.042439 0.0423787 
0.72 0.0728041 0.0728936 
0.73 0.0901547 0.090531 
0.74 0.0954228 0.0956593 
0.75 0.0900061 0.0900234 
0.76 0.076007 0.0762924 
0.77 0.0574898 0.0575665 
0.78 0.0371835 0.0369179 
0.79 0.0169662 0.0170209 
0.8 -9.64438e-05 -9.58749e-05 
0.81 -0.013209 -0.0131642 
0.82 -0.021676 -0.02167 
0.83 -0.0257312 -0.0257507 
0.84 -0.0261056 -0.0260316 
0.85 -0.0234016 -0.0234356 
0.86 -0.0189683 -0.018998 
0.87 -0.0136797 -0.0137106 
0.88 -0.00839283 -0.00840901 
0.89 -0.00371476 -0.00370801 
0.9 1.94585e-05 1.76003e-05 
0.91 0.0026184 0.00261599 
0.92 0.00412386 0.00411626 
0.93 0.00469929 0.00467385 
0.94 0.00452905 0.00451423 
0.95 0.00389863 0.00388313 
0.96 0.00305429 0.00300849 
0.97 0.00208468 0.00207613 
0.98 0.00122639 0.00121862 
0.99 0.000515684 0.000514957 
1 -2.14648e-06 -2.12043e-06 
1.01 -0.00033484 -0.000334807 
1.02 -0.000503288 -0.000507808 
1.03 -0.00054967 -0.000557098 
1.04 -0.000508969 -0.000521156 
1.05 -0.000418417 -0.000435106 
1.06 -0.000309418 -0.000327555 
1.07 -0.000204605 -0.000219526 
1.08 -0.000114539 -0.000124753 
1.09 -4.60047e-05 -5.07018e-05 
1.1 1.36618e-07 1.57541e-07 
1.11 2.72849e-05 2.90738e-05 
1.12 3.95861e-05 3.98213e-05 
1.13 4.10124e-05 3.75956e-05 
1.14 3.63131e-05 2.79894e-05 
1.15 2.85206e-05 1.60832e-05 
1.16 2.02717e-05 5.72753e-06 
1.17 1.29395e-05 -8.82512e-07 
1.18 6.8988e-06 -3.2707e-06 
1.19 2.64845e-06 -2.37596e-06 
1.2 -7.58787e-09 3.34899e-08 
1.21 -1.43411e-06 2.06918e-06 
1.22 -1.97686e-06 2.36157e-06 
1.23 -1.96689e-06 4.58993e-07 
1.24 -1.67093e-06 -3.10982e-06 
1.25 -1.25698e-06 -7.10272e-06 
1.26 -8.5843e-07 -1.00535e-05 
1.27 -5.13915e-07 -1.08121e-05 
1.28 -2.68166e-07 -8.95529e-06 
1.29 -9.75551e-08 -4.93651e-06 
1.3 2.08576e-10 6.74674e-08 
1.31 4.80777e-08 4.55329e-06 
1.32 6.3266e-08 7.19367e-06 
1.33 6.10543e-08 7.27583e-06 
1.34 4.91649e-08 4.93092e-06 
1.35 3.54872e-08 1.08114e-06 
1.36 2.2878e-08 -2.87371e-06 
1.37 1.33335e-08 -5.52297e-06 
1.38 6.54786e-09 -5.90891e-06 
1.39 2.30262e-09 -3.83496e-06 
1.4 -5.26283e-12 8.09976e-08 
1.41 -1.03215e-09 4.62175e-06 
1.42 -1.31842e-09 8.37976e-06 
1.43 -1.20293e-09 1.02226e-05 
1.44 -9.28985e-10 9.66107e-06 
1.45 -6.39731e-10 7.00079e-06 
1.46 -3.9826e-10 3.23031e-06 
1.47 -2.19795e-10 -3.13339e-07 
1.48 -1.03578e-10 -2.38878e-06 
1.49 -3.51549e-11 -2.25684e-06 
1.5 3.86444e-14 8.33992e-08 
1.51 1.44704e-11 3.90398e-06 
1.52 1.73505e-11 7.99648e-06 
1.53 1.5147e-11 1.10747e-05 
1.54 1.12382e-11 1.21974e-05 
1.55 7.42157e-12 1.10727e-05 
1.56 4.45439e-12 8.14565e-06 
1.57 2.33433e-12 4.44281e-06 
1.58 1.05342e-12 1.22893e-06 
1.59 3.37859e-13 -4.10622e-07 
1.6 -4.64176e-16 7.65881e-08 
1.61 -1.28012e-13 2.53532e-06 
1.62 -1.48352e-13 6.16168e-06 
1.63 -1.23245e-13 9.77377e-06 
1.64 -8.7205e-14 1.2203e-05 
1.65 -5.47569e-14 1.26766e-05 
1.66 -3.11569e-14 1.1066e-05 
1.67 -1.57962e-14 7.92249e-06 
1.68 -6.76767e-15 4.28917e-06 
1.69 -2.12496e-15 1.35473e-06 
1.7 2.52734e-18 6.30439e-08 
1.71 7.25299e-16 8.06847e-07 
1.72 8.08247e-16 3.30482e-06 
1.73 6.29356e-16 6.7002e-06 
1.74 4.34021e-16 9.84658e-06 
1.75 2.64299e-16 1.16856e-05 
1.76 1.4072e-16 1.15922e-05 
1.77 6.8027e-17 9.57524e-06 
