0 -0.000288826 1.48994e-06 
0.01 -8.79579e-05 -0.00017633 
0.02 -0.000155404 -0.000441278 
0.03 -0.000886686 -0.000777873 
0.04 -0.00106093 -0.00115188 
0.05 -0.00116959 -0.0015078 
0.06 -0.00192604 -0.00176927 
0.07 -0.00184209 -0.00184364 
0.08 -0.00175737 -0.00163166 
0.09 -0.00142679 -0.00104272 
0.1 -7.09965e-05 -1.45049e-05 
0.11 0.00157857 0.00146461 
0.12 0.00355563 0.00333403 
0.13 0.00534039 0.00544437 
0.14 0.00785461 0.0075508 
0.15 0.00968314 0.00932078 
0.16 0.0101349 0.0103597 
0.17 0.0097191 0.0102558 
0.18 0.00874573 0.00864173 
0.19 0.00498483 0.00526824 
0.2 0.000325577 7.96102e-05 
0.21 -0.00691197 -0.00672114 
0.22 -0.0149392 -0.0146315 
0.23 -0.0230795 -0.0228465 
0.24 -0.030295 -0.0303044 
0.25 -0.0355747 -0.035784 
0.26 -0.0383785 -0.0380521 
0.27 -0.0357806 -0.0360455 
0.28 -0.0282834 -0.0290673 
0.29 -0.0170894 -0.0169666 
0.3 3.57117e-05 -0.000270909 
0.31 0.0199957 0.019761 
0.32 0.0414123 0.0411871 
0.33 0.0621252 0.0615427 
0.34 0.0786869 0.0781045 
0.35 0.0875129 0.0882344 
0.36 0.090725 0.0897605 
0.37 0.0815609 0.081341 
0.38 0.0632953 0.0627531 
0.39 0.0349365 0.0350539 
0.4 0.000471033 0.000574154 
0.41 -0.0374933 -0.0372705 
0.42 -0.0749299 -0.0743403 
0.43 -0.10575 -0.106264 
0.44 -0.129711 -0.129002 
0.45 -0.139003 -0.139399 
0.46 -0.134247 -0.135647 
0.47 -0.117862 -0.117583 
0.48 -0.0877998 -0.0867751 
0.49 -0.046307 -0.0463746 
0.5 -0.000786096 -0.000743977 
0.51 0.0455564 0.0450817 
0.52 0.0854265 0.0860317 
0.53 0.117731 0.117643 
0.54 0.136123 0.136618 
0.55 0.141533 0.14122 
0.56 0.131916 0.131451 
0.57 0.110801 0.108994 
0.58 0.0767706 0.0769377 
0.59 0.0398322 0.0393223 
0.6 0.00087302 0.000586526 
0.61 -0.0348638 -0.0350068 
0.62 -0.0638194 -0.0638848 
0.63 -0.0845791 -0.0835505 
0.64 -0.0919804 -0.0927986 
0.65 -0.0914433 -0.0917432 
0.66 -0.0814095 -0.0816722 
0.67 -0.0651181 -0.0647632 
0.68 -0.0437563 -0.0437157 
0.69 -0.0213705 -0.0213574 
0.7 -0.00027397 -0.000282603 
0.71 0.0174277 0.0174329 
0.72 0.0304755 0.0304107 
0.73 0.0371527 0.0380337 
0.74 0.0406031 0.0404021 
0.75 0.0381003 0.0382038 
0.76 0.0329073 0.0325307 
0.77 0.0245606 0.0246738 
0.78 0.0160091 0.0159295 
0.79 0.00730826 0.00744017 
0.8 0.000239506 8.4693e-05 
0.81 -0.00526975 -0.00557541 
0.82 -0.00908762 -0.00929846 
0.83 -0.0110497 -0.0111233 
0.84 -0.0110845 -0.0113026 
0.85 -0.0103804 -0.0102226 
0.86 -0.00829517 -0.00832476 
0.87 -0.00614122 -0.00603729 
0.88 -0.00377054 -0.00372549 
0.89 -0.00184813 -0.00166186 
0.9 -0.000179235 -1.58047e-05 
0.91 0.000819738 0.00114047 
0.92 0.00187982 0.00181488 
0.93 0.00161335 0.00207222 
0.94 0.00214538 0.00200973 
0.95 0.00163733 0.00173507 
0.96 0.00161274 0.00134912 
0.97 0.00107097 0.000934778 
0.98 0.000377925 0.000551664 
0.99 0.000292275 0.000235643 
1 -4.12118e-05 1.91855e-06 
1.01 0.000126838 -0.000149957 
1.02 -0.000129284 -0.000230536 
1.03 -0.000149328 -0.000255441 
1.04 -0.00054679 -0.000241454 
1.05 -2.66133e-05 -0.000203952 
1.06 -4.21662e-05 -0.000155573 
1.07 0.000155487 -0.000105794 
1.08 -0.000220978 -6.10835e-05 
1.09 -0.000260951 -2.53027e-05 
1.1 -4.19918e-05 -1.54032e-07 
1.11 0.000210933 1.44002e-05 
1.12 -0.000133664 1.97481e-05 
1.13 0.000429644 1.82185e-05 
1.14 0.000226702 1.26193e-05 
1.15 -9.30728e-05 5.73616e-06 
1.16 1.03136e-05 -1.47682e-07 
1.17 -0.00010136 -3.61543e-06 
1.18 0.000196391 -4.2784e-06 
1.19 0.000177198 -2.69024e-06 
1.2 2.61055e-05 -3.49549e-08 
1.21 0.000201326 2.32393e-06 
1.22 -8.8902e-05 3.30328e-06 
1.23 -0.000291736 2.43593e-06 
1.24 -0.000468488 -1.28467e-08 
1.25 7.2221e-05 -3.17414e-06 
1.26 7.03472e-05 -5.89867e-06 
1.27 -7.03323e-05 -7.16322e-06 
1.28 0.000198798 -6.42494e-06 
1.29 -2.95563e-05 -3.8079e-06 
1.3 -0.000201091 -6.29579e-08 
1.31 -0.00011324 3.68228e-06 
1.32 -3.41127e-05 6.29827e-06 
1.33 -2.1023e-05 7.02745e-06 
1.34 -0.000101603 5.73339e-06 
1.35 9.12106e-05 2.94349e-06 
1.36 -9.94385e-05 -3.27628e-07 
1.37 -0.000219915 -2.91455e-06 
1.38 -0.000330619 -3.88541e-06 
1.39 9.63897e-05 -2.84733e-06 
1.4 0.000371175 -7.2857e-08 
1.41 -0.000180101 3.59335e-06 
1.42 -0.000106673 7.01543e-06 
1.43 -0.000376164 9.14157e-06 
1.44 -0.000169039 9.3496e-06 
1.45 0.000187701 7.6494e-06 
1.46 0.000570228 4.67649e-06 
1.47 0.000252261 1.47977e-06 
1.48 0.0001383 -8.25592e-07 
1.49 -0.000237041 -1.42543e-06 
1.5 0.000136141 -7.32225e-08 
1.51 -0.000228989 2.83105e-06 
1.52 0.000128245 6.375e-06 
1.53 0.000154989 9.4358e-06 
1.54 8.13133e-05 1.10501e-05 
1.55 -9.82016e-05 1.07303e-05 
1.56 -7.63814e-05 8.6228e-06 
1.57 -0.000385207 5.45808e-06 
1.58 0.000116443 2.30831e-06 
1.59 -0.000250245 2.33792e-07 
1.6 4.26827e-05 -6.55629e-08 
1.61 3.91553e-05 1.5206e-06 
1.62 -5.11947e-05 4.4784e-06 
1.63 -0.000125329 7.84022e-06 
1.64 -0.000236874 1.05039e-05 
1.65 -8.94106e-05 1.15952e-05 
1.66 0.000281271 1.07549e-05 
1.67 0.00013569 8.25575e-06 
