0 6.27546e-05 2.71473e-08 
0.01 0.000131881 -1.50586e-06 
0.02 -0.00032547 -2.52651e-06 
0.03 0.000190734 -2.74339e-06 
0.04 -0.000597491 -2.13003e-06 
0.05 -0.000402593 -9.31574e-07 
0.06 0.000209617 4.17542e-07 
0.07 0.00017293 1.43724e-06 
0.08 0.000512937 1.75936e-06 
0.09 -0.000135826 1.24743e-06 
0.1 0.000203555 3.97265e-08 
0.11 -0.000249227 -1.4978e-06 
0.12 4.3308e-05 -2.89291e-06 
0.13 8.489e-06 -3.72222e-06 
0.14 0.000398513 -3.74942e-06 
0.15 0.000333527 -3.00116e-06 
0.16 0.000307495 -1.7565e-06 
0.17 -0.000156635 -4.53738e-07 
0.18 -0.000169296 4.54111e-07 
0.19 0.000759043 6.47696e-07 
0.2 0.000149538 4.49313e-08 
0.21 -0.000870196 -1.17373e-06 
0.22 -4.84829e-05 -2.62607e-06 
0.23 4.70419e-05 -3.8545e-06 
0.24 7.17704e-06 -4.47616e-06 
0.25 0.000117723 -4.30765e-06 
0.26 0.000175856 -3.42364e-06 
0.27 -0.00118731 -2.13065e-06 
0.28 0.000199025 -8.65262e-07 
0.29 -0.000159013 -5.04613e-08 
0.3 -7.23325e-05 4.26114e-08 
0.31 0.000692824 -6.17697e-07 
0.32 -0.000105671 -1.8148e-06 
0.33 -0.000215443 -3.15632e-06 
0.34 0.000317495 -4.20356e-06 
0.35 0.000636886 -4.61521e-06 
0.36 -8.3839e-05 -4.2583e-06 
0.37 8.00564e-06 -3.25027e-06 
0.38 0.000125855 -1.91897e-06 
0.39 -0.000246508 -6.94127e-07 
0.4 -0.000636627 3.37495e-08 
0.41 -0.000343257 4.06671e-08 
0.42 -0.000315976 -6.58775e-07 
0.43 -5.91984e-05 -1.81778e-06 
0.44 0.00050717 -3.03953e-06 
0.45 0.00041694 -3.9079e-06 
0.46 0.000637654 -4.12352e-06 
0.47 6.55304e-05 -3.60085e-06 
0.48 -0.000184642 -2.49473e-06 
0.49 -0.000764 -1.14831e-06 
0.5 7.6211e-05 2.02294e-08 
0.51 -0.000215963 6.54636e-07 
0.52 4.25721e-05 5.76442e-07 
0.53 0.000204148 -1.58032e-07 
0.54 -0.000118254 -1.27769e-06 
0.55 -0.000443506 -2.38663e-06 
0.56 0.000267476 -3.09427e-06 
0.57 -6.09473e-05 -3.14278e-06 
0.58 -0.000537241 -2.49045e-06 
0.59 0.000331891 -1.32384e-06 
0.6 0.000317307 4.48479e-09 
0.61 -5.84597e-05 1.09204e-06 
0.62 -0.00026194 1.61792e-06 
0.63 -0.000238315 1.44681e-06 
0.64 0.000165776 6.71779e-07 
0.65 -0.000774991 -4.17715e-07 
0.66 -0.000100788 -1.43163e-06 
0.67 0.000273398 -2.00728e-06 
0.68 -0.000444079 -1.92756e-06 
0.69 -4.43208e-05 -1.19095e-06 
0.7 -0.000144298 -1.08827e-08 
0.71 2.34742e-05 1.25488e-06 
0.72 0.000360178 2.22139e-06 
0.73 0.000228541 2.60182e-06 
0.74 0.000144616 2.30038e-06 
0.75 -0.000258437 1.44285e-06 
0.76 -0.000531983 3.35714e-07 
0.77 -2.99501e-06 -6.32199e-07 
0.78 0.000676772 -1.11297e-06 
0.79 2.22054e-05 -9.07634e-07 
0.8 -4.87537e-05 -2.44513e-08 
0.81 0.00056141 1.33016e-06 
0.82 -0.000332541 2.82297e-06 
0.83 -1.28911e-06 4.1016e-06 
0.84 0.000296676 4.90047e-06 
0.85 0.000261948 5.10754e-06 
0.86 8.29682e-05 4.7678e-06 
0.87 -0.000297322 4.0216e-06 
0.88 -0.000138223 2.99932e-06 
0.89 -0.000332422 1.71217e-06 
0.9 -0.000246515 -1.55329e-08 
0.91 -0.000507217 -2.53485e-06 
0.92 -0.000387498 -6.26426e-06 
0.93 9.67839e-05 -1.14952e-05 
0.94 0.000195477 -1.81487e-05 
0.95 -0.000217133 -2.55405e-05 
0.96 -0.000183061 -3.22219e-05 
0.97 -5.427e-05 -3.5959e-05 
0.98 -0.00035962 -3.3896e-05 
0.99 0.000532557 -2.29244e-05 
1 0.000170341 -2.50191e-07 
1.01 2.19929e-05 3.5882e-05 
1.02 -0.000420566 8.53815e-05 
1.03 -0.000652924 0.000145527 
1.04 0.000468785 0.000210342 
1.05 0.000157003 0.000270302 
1.06 0.000991771 0.000312542 
1.07 -9.8749e-05 0.000321738 
1.08 0.000773743 0.000281788 
1.09 0.000441836 0.000178295 
1.1 -8.19577e-06 1.75723e-06 
1.11 -0.000637479 -0.000248868 
1.12 -0.000854154 -0.00056273 
1.13 -0.000376441 -0.000914469 
1.14 -0.00126705 -0.00126321 
1.15 -0.00199606 -0.00155392 
1.16 -0.00163395 -0.00172173 
