5.84709 9.94803 13.1249 11.9144 10.0603 16.824 18.6405 13.1526 8.08842 13.603 8.37388 18.2319 16.3236 18.0787 16.486 15.3376 14.3585 16.6228 14.6835 10.2286 13.6066 11.438 14.6689 14.2838 8.57007 21.5823 20.0298 10.1605 10.3101 13.0168 10.6557 7.00709 12.3917 31.6053 107.676 137.756 113.541 130.853 115.873 123.714 124.457 114.522 128.198 119.91 123.825 127.727 106.625 120.397 122.898 147.385 123.575 116.587 115.673 110.775 123.099 130.398 111.822 122.053 111.906 110.414 120.494 97.6697 125.754 125.059 119.714 113.296 113.343 22.4791 10.7168 9.1779 14.1346 12.4065 12.3546 8.88039 7.55495 6.04963 11.0263 9.36199 9.38083 9.74363 9.14948 7.53195 9.43776 5.61581 8.44985 6.28308 8.13481 7.3385 7.01188 9.09123 6.26813 3.52123 4.88807 6.72966 6.96432 5.62381 4.95628 4.08777 5.70785 5.95191 2.32325 
0 0 0 0 0.133928 0 0.0683013 0 0.0620921 0 0.0620921 0.0683013 0.0826446 0.0751315 0 0 0.0359352 0.0233413 0.0826446 0 0.0608565 0 0 0 0.0153142 0 0.0395287 0.0288164 0 0.0683013 0.0683013 0 0 0.201587 0.440419 0.143433 0.0826446 0.471187 0.359355 0 0.211734 0.0826446 0.165289 0.0212193 0.226077 0.617444 0.0683013 0 0.365169 0.323065 0.395639 0.0826446 0.353947 0.0751315 0.150263 0.20671 0.357656 0.408144 0.276441 0.150946 0.157776 0.356471 0.423208 0.363984 0.438017 0.143433 0.226077 0.339802 0.518491 0.302138 0.463784 0.206415 0.502892 0.259772 0.347995 0.567802 0.511688 0.427496 0.09996 0.213295 0.216499 0.102908 0.205034 0.361511 0.263757 0.275744 0.359867 0.273223 0.321539 0.58275 0.208037 0.18148 0.171675 0.189946 0.217302 0.24496 0.194224 0.11004 0.322636 0.220653 0 
0 0.157776 0 0 0.0683013 0 0 0.157776 0 0.0940379 0 0.143433 0.121782 0.130393 0.135988 0.143433 0.144737 0 0.0885535 0.0620921 0.0683013 0 0.10202 0 0 0 0.0751315 0 0.0751315 0.0751315 0 0.0826446 0.150263 0.157776 0.627447 0.64188 0.279618 0.165289 0.0683013 0.301209 0.232908 0.165289 0.770876 0.467802 0.300526 0.233591 0.364605 0.313285 0.707602 0.181371 0.233591 0.190191 0.0683013 0.452155 0.377644 0.444642 0.489866 0.132017 0.320853 0.459668 0.390684 0.157776 0.474011 0.157776 0.194749 0.28817 0.269485 0.205587 0.445766 0.47296 0.208861 0.416939 0.136336 0.443885 0.0743802 0.164808 0.297522 0.147494 0.242107 0.21245 0.256799 0.399728 0.260407 0.257256 0.0187174 0.112886 0.217325 0.176542 0.0739653 0.149996 0.0626365 0.140107 0.129057 0.219325 0.301696 0.288061 0.136424 0.169942 0.146289 0.15668 0.257253 
0 0 0.233591 0 0 0 0.0564474 0.0751315 0.0751315 0 0 0 0 0.0683013 0.101066 0 0 0 0.111067 0 0 0.0683013 0 0.0620921 0.0620921 0 0 0.119617 0.0564474 0 0.0683013 0 0 0.0826446 0.143433 0.404282 0.150263 0.316235 0.233591 0.352525 0.212355 0.281339 0.501134 0.263789 0.391367 0 0.356471 0.150946 0.143433 0.225394 0.377023 0.276316 0 0.122573 0.0751315 0.219247 0.596892 0.460289 0.390684 0.283829 0.150946 0.467802 0.305663 0.0620921 0.150946 0.507417 0.315552 0.448468 0.35001 0.202072 0.430696 0.325622 0.348741 0.153505 0.125034 0.363573 0.274558 0.194763 0.567112 0.532231 0.187114 0.503334 0.227524 0.171717 0.256928 0.297438 0.206586 0.0964367 0.248888 0.1614 0.148089 0.222451 0.176974 0.238489 0.317377 0.428499 0.163435 0.304243 0.134669 0 0.0395807 
0 0.175055 0 0 0.0488008 0 0.119496 0.0553241 0.10366 0.0741301 0.212355 0 0.0683013 0 0 0.0751315 0 0 0.0751315 0 0 0 0 0 0.0683013 0 0 0 0.0751315 0.0564474 0.19988 0.143433 0 0 0.137224 0.301209 0.232908 0.315552 0.210375 0.240421 0.0826446 0.315552 0.315552 0.240421 0.150263 0.474011 0.157776 0.289355 0.293696 0.150946 0.37634 0.165289 0.445263 0.398197 0.377644 0.460972 0.323065 0.391367 0.507417 0.157776 0.466498 0.368076 0.209092 0.112895 0.172178 0.226077 0.601195 0.254413 0.391303 0.414273 0.0909091 0.2315 0.372597 0.43109 0.329421 0.304681 0.35609 0.168912 0.433771 0.172284 0.657539 0.224988 0.250819 0.146329 0.186288 0.641837 0.299439 0.212242 0.216346 0.28908 0.0986638 0.126381 0.377356 0.0846341 0.381365 0.280839 0.205018 0.0558829 0.16066 0.159389 0.142241 
0.119944 0.0751315 0.124749 0.0751315 0 0 0 0 0.0751315 0 0.210983 0 0 0.0751315 0 0.0683013 0 0 0 0 0.0620921 0.0751315 0 0 0.0513158 0 0.11854 0.0751315 0 0 0.207393 0 0.0751315 0.205525 0.270671 0.420826 0.293696 0.281339 0.563486 0.143433 0.150946 0.150946 0.081312 0.130393 0.150946 0.181709 0.398197 0.165289 0.573937 0.219868 0.215119 0.308722 0.295683 0.295 0.455327 0.226077 0.0826446 0.240421 0.308722 0.421456 0.0826446 0.520456 0.458985 0.139092 0.560105 0.330579 0.28266 0.396155 0.393672 0.502842 0.315333 0.354712 0.406515 0.293171 0.467002 0.348348 0.355686 0.268198 0.396006 0.173764 0.332882 0.298534 0.22675 0.198201 0.246698 0.310936 0.410218 0.211914 0.242419 0.316572 0.421733 0.349635 0.28257 0.25746 0.263227 0.0256754 0.155948 0.207053 0.348682 0.286596 0.202322 
0.0553241 0.136603 0 0 0.0751315 0 0.143433 0 0 0.0826446 0 0 0 0.0391334 0.0466507 0.0620921 0.0826446 0.0291075 0.044115 0 0 0 0 0.0620921 0 0.0751315 0.0564474 0 0 0.0620921 0.0564474 0 0.144737 0.193671 0.0424098 0.852429 0.227511 0.201184 0.281339 0.308722 0.476709 0.458985 0.232908 0.280349 0.28817 0.282525 0 0.307873 0.438433 0.37634 0.36951 0.680722 0.284223 0.205525 0.192486 0.350826 0.342128 0.423025 0.488355 0.570425 0.0564474 0.363301 0.336789 0.377644 0.323065 0.267617 0.157776 0.505848 0.526244 0.287094 0.0886441 0.426247 0.262058 0.531528 0.400917 0.186746 0.0999489 0.440467 0.253622 0.454801 0.427686 0.465516 0.274395 0.263631 0.189674 0.347283 0.122959 0.38205 0.209897 0.225326 0.288933 0.100784 0.424395 0.0901583 0.148127 0.152813 0.106579 0.13456 0.188616 0.178368 0 
0 0.0564474 0.0751315 0 0.0683013 0 0 0 0 0 0 0.0452652 0 0 0.0683013 0 0.0751315 0.0751315 0.0492938 0.130393 0.143433 0 0 0.0751315 0 0.0826446 0 0 0.0683013 0.183261 0.150263 0 0.0751315 0.212355 0.465815 0.534701 0.150946 0.266578 0.286866 0.522381 0.33292 0.0751315 0.17937 0.218564 0.143433 0.32767 0.429766 0.432788 0.149753 0.362886 0.0826446 0.273519 0.218564 0.227381 0.391367 0.668019 0.500525 0.581161 0.308039 0.308722 0.240421 0.211734 0.0683013 0.207393 0.226077 0.436473 0.699337 0.376234 0.427451 0.279341 0.428248 0.368548 0.309205 0.57394 0.753682 0.437931 0.250723 0.313358 0.284972 0.318905 0.366407 0.39088 0.386059 0.277437 0.24258 0.237037 0.314746 0.326385 0.187244 0.645739 0.307498 0.518743 0.196351 0.0693294 0.154407 0.120582 0.162383 0.135926 0.116814 0.192684 0.12719 
0 0 0.0620921 0.0620921 0.0683013 0 0.0751315 0.0751315 0.0751315 0.0403313 0.136603 0.164724 0 0 0.0751315 0 0 0 0 0 0 0 0 0.254862 0 0 0.0751315 0 0 0.167489 0.0137828 0.0210072 0 0.275371 0.707918 0.237405 0.316235 0.590564 0.191387 0.390684 0.284223 0.537289 0.301209 0.214224 0.412961 0.347797 0.458985 0.226077 0.321545 0.432285 0.300526 0.275695 0.256719 0.226077 0 0.301209 0.387026 0.157776 0.28196 0.453459 0.517823 0.516115 0.514247 0.362945 0.157776 0.301209 0.323065 0.206955 0.315466 0.383702 0.152737 0.504197 0.140278 0.503071 0.381816 0.243893 0.311762 0.457442 0.246842 0.471013 0.29348 0.217161 0.0722979 0.121732 0.301565 0.541395 0.24834 0.180216 0.21761 0.504117 0.442681 0.213398 0.305567 0.19087 0.217003 0.396837 0.278897 0.31882 0.182089 0.149051 0.0443644 
0 0.136603 0 0.0751315 0.0751315 0 0 0.144737 0.0323416 0 0 0 0 0.0751315 0 0.0683013 0.13396 0 0 0 0 0 0.0751315 0 0 0 0 0.031698 0 0 0 0 0.131579 0.144737 0.585364 0.295683 0.356471 0.191685 0.731414 0.245836 0.459668 0.150946 0.391367 0.673892 0.301209 0 0.473328 0.399682 0.301209 0.670036 0.444642 0.150263 0.280656 0.505362 0.289355 0.0683013 0.232908 0.295 0.270671 0.273826 0.460972 0.123795 0.445263 0.350302 0.157776 0 0.280656 0.195608 0.253316 0.401871 0.305111 0.415159 0.183249 0.615291 0.344527 0.277669 0.195808 0.457079 0.117118 0.430701 0.105311 0.34345 0.503141 0.233488 0.303052 0.194629 0.363454 0.278154 0.421099 0.464175 0.502476 0.264844 0.0862752 0.421602 0.481234 0.334336 0.237949 0.418059 0.212199 0.342605 0.0121577 
