64.9095 154.822 162.022 165.8 166.994 162.395 150.568 158.884 184.758 163.01 167.036 155.508 153.232 147.076 138.749 175.465 163.454 162.025 153.842 132.255 157.078 150.406 162.439 159.396 157.317 146.881 155.208 162.001 155.9 138.408 159.251 135.79 153.762 127.741 11.5913 9.89289 2.1551 9.15045 5.12876 3.6367 5.15627 3.10247 4.32413 4.75992 2.10516 1.46503 5.93851 2.97428 4.16031 1.24123 1.48638 1.91134 2.35876 2.62914 3.09648 2.40992 3.63183 3.38781 4.48305 4.59838 0.355427 3.73226 4.32428 5.56822 2.65446 2.8712 3.47758 2.18713 7.97093 8.77245 6.1564 7.46735 10.8037 6.26528 7.73872 9.17001 5.71708 7.5807 8.12415 6.08596 12.907 10.6385 7.39515 13.3787 15.5413 8.42871 9.57867 7.84759 7.27152 12.0711 7.99152 9.23848 7.41587 12.906 11.8879 12.6206 12.5848 12.784 5.16309 9.62799 3.54983 
0.202044 0.824164 0.432772 0.527135 0.453706 0.217386 0.512627 0.367849 0.207233 0.278947 0.294951 0.605641 0.892952 0.310291 0.63169 0.932856 0.13237 0.290876 0.308009 0.212605 0.230158 0.588776 0.240421 0 0.0735704 0.604633 0.572736 0.280263 0.238427 0.36779 0.4577 0.300424 0.221259 0.273419 0.0281931 0.0277227 0.00813912 0.00762915 0.0187793 0.0149249 0.0195469 0.0181675 0.0251675 0.0272901 0.0277107 0.00391153 0.0184308 0.0150713 0.00489023 0.00591781 0.0301843 0.0050147 0.0135384 0.0162642 0.0106319 0.00119236 0.00606182 0.00738889 0.0126498 0.00680024 0.00717396 0.0150131 0.0323859 0.0147053 0.0225193 0.0145469 0.00582251 0.155189 0.151456 0.165109 0.357459 0.142894 0.105084 0.238426 0.223854 0.0680384 0.238305 0.521518 0.425709 0.407554 0.304353 0.285565 0.507797 0.303331 0.297801 0.208946 0.158242 0.163592 0.279553 0.102772 0.321852 0.184192 0.182994 0.351867 0.356336 0.222228 0.191364 0.427461 0.0998677 0.0804334 0 
0.0751315 0.655348 0.291201 0.583899 0.29784 0.43487 0.592068 0.401493 0 0.650802 0.67412 0.449901 0.450446 0.674855 0.919883 0.37555 0.655714 0.211377 0.142648 0 0.369483 0.218185 0.279483 0.376987 0.755874 0.536579 0.437735 0.405312 0.448909 0.276044 0.303944 0.216046 0.303516 0.214728 0.0446298 0.031708 0.0193212 0.0349734 0.0402568 0.0226767 0.0201334 0.0337052 0.0189208 0.0148339 0.0110544 0.0194984 0.0128646 0.00996205 0.0189171 0.0274665 0.0237413 0.00836138 0.00395754 0.0218003 0.00456765 0.0131917 0.0174482 0.0139847 0.00383363 0.0153129 0.0156381 0.0131167 0.0182626 0.0174703 0.0270747 0.00484322 0.0278352 0.1587 0.320393 0.415847 0.161188 0.0871399 0 0.416765 0.339762 0.145507 0.291637 0.230061 0.290809 0.295591 0.253241 0.148366 0.187677 0.380175 0.456312 0.579794 0.226281 0.110672 0.322508 0.159799 0.149365 0.11246 0.119834 0.303774 0.083623 0.19581 0.120052 0.31064 0.446024 0.190521 0.242783 
0 0.517758 0.344079 0.63538 0.292374 0.0672342 0.361101 0.294585 0.312662 0.5844 0.384726 0.444978 0.306758 0.426635 0.404619 0.315445 0.309079 0.362381 0.663113 0.225214 0.582868 0.370611 0.161476 0.386373 0.28083 0.295325 0.554627 0.498243 0.208869 0.474287 0.525123 0.272026 0.215832 0.242991 0.0209857 0.0431935 0.0175407 0.0432155 0.0156844 0.043363 0.0412577 0.0318539 0.0109655 0.0270886 0.0375489 0.023105 0.0278959 0.0268873 0.044452 0.0234871 0.0183781 0.0202585 0.0117562 0.0228524 0.00628455 0.0254065 0.0143356 0.0142263 0.00837841 0.012032 0.03559 0.0176188 0.0177304 0.018639 0.00680782 0.0149843 0.0219463 0.152788 0.0495839 0.383609 0.26748 0.13617 0.2631 0.275282 0.172285 0.206019 0.408093 0.21335 0.376703 0.248252 0.407961 0.256499 0.133361 0.346618 0.566131 0.550089 0.224378 0.0808989 0.481783 0.269628 0.248608 0.268234 0.411166 0.354891 0.301612 0.330003 0.333583 0.513204 0.249616 0.182646 0 
0.0796629 0.536319 0.217089 0.142475 0.422051 0.449701 0.279531 0.300031 0.221688 0.231301 0.0739576 0.453672 0.143455 0.75817 0.165289 0.198097 0.526546 0.197108 0.314261 0.757632 0.237439 0.240262 0.361153 0.305962 0.157343 0.237228 0.235287 0.382386 0.216081 0.34718 0.510971 0.0826446 0.376125 0.173466 0.0369321 0.0450707 0.0285209 0.0648669 0.0347664 0.0192544 0.0511312 0.0367485 0.021506 0.0238827 0.0435849 0.030712 0.0482389 0.0350962 0.0213751 0.0408975 0.0244154 0.0152484 0.0131162 0.0215027 0.0195738 0.00891714 0.0202936 0.00525496 0.0128573 0.0118218 0.0180061 0.0144059 0.0210761 0.0242694 0.00739049 0.0125253 0.00571659 0.307515 0.250056 0.210783 0.337039 0.184301 0.395172 0.343525 0.602694 0.245468 0.280684 0.0785685 0.147367 0.267732 0.333429 0.309779 0.283986 0.0329115 0.24599 0.15772 0.36793 0.43846 0.387855 0.0773214 0.426393 0.265344 0.46994 0.295439 0.280257 0.270784 0.325618 0.192973 0.132496 0.142049 0.128903 
0.0652031 0.232082 0.368379 0.231873 0.473148 0.397803 0.463402 0.517398 0.285127 0.214384 0.465635 0.425057 0.143384 0.617916 0.465452 0.547343 0.224909 0.290857 0.0751315 0.299765 0.444425 0.350215 0.369395 0.495733 0.0822119 0.280151 0.291804 0.534786 0.0751315 0.226077 0.143075 0.266132 0.138489 0.373538 0.0478331 0.0421538 0.039753 0.0538058 0.0418834 0.0231906 0.0224837 0.0477807 0.043243 0.0319268 0.0295145 0.0368269 0.0253695 0.0181722 0.0255943 0.0260932 0.0192742 0.00903484 0.0122869 0.0216731 0.0286676 0.036376 0.00980358 0.0400312 0.018087 0.0183154 0.00609648 0.0215487 0.0253285 0.0290299 0.0119443 0.0247492 0.0183779 0.0954819 0.237353 0.0600087 0.0956577 0.175061 0.412603 0.218769 0.401447 0.180629 0.319226 0.266998 0.202336 0.368568 0.341197 0.192458 0.388814 0.316273 0.235296 0.169901 0.468009 0.245156 0.54812 0.264517 0.400758 0.290053 0.576177 0.214777 0.42369 0.22289 0.419318 0.336089 0.350544 0.272786 0.10984 
0.297803 0.384331 0.164426 0.22587 0.220746 0.633365 0.383028 0.428039 0.307012 0.529923 0.452824 0.389506 0.244488 0.218564 0.373699 0.318078 0.217813 0.226776 0.477032 0.303234 0.449861 0.350237 0.304925 0.442211 0.237659 0.770714 0.397347 0.537175 0.150083 0.513777 0.649621 0.244952 0.314768 0.0038925 0.057406 0.02711 0.0482335 0.0179176 0.0323963 0.0166864 0.0264364 0.0327137 0.0371275 0.0395822 0.0220018 0.0511821 0.0368915 0.0196078 0.0324741 0.065411 0.0126615 0.0246938 0.0317833 0.0298388 0.0426544 0.0179842 0.0207036 0.0228475 0.0205536 0.0343046 0.0407048 0.0348005 0.0462038 0.028949 0.0261703 0.0137181 0.0209243 0.414187 0.431634 0.438741 0.0387565 0.321045 0.308482 0.410287 0.403319 0.297649 0.341539 0.387791 0.309917 0.185764 0.277164 0.346428 0.282126 0.174407 0.232501 0.196262 0.321779 0.460013 0.132599 0.61941 0.528294 0.477785 0.552145 0.305242 0.58125 0.0980448 0.48152 0.326471 0.539213 0.208043 0.246677 
0.201362 0.57201 0.232576 0.624458 0.496408 0.533123 0.448773 0.61878 0.662237 0.443317 0.214335 0.322629 0.455156 0.608702 0.440015 0.156059 0.532822 0.686905 0.837058 0.371224 0.218578 0.661792 0.31885 0.491905 0.0658371 0.357314 0.307474 0.30557 0.224786 0.0813533 0.341576 0.41539 0.524525 0.30489 0.0411642 0.0231314 0.0236643 0.052778 0.0677565 0.0433443 0.0207174 0.047722 0.0361268 0.0274052 0.0374671 0.0219608 0.03631 0.0308338 0.0595658 0.0356554 0.0274571 0.0174106 0.0408446 0.0249492 0.0292341 0.0198905 0.0334275 0.0395757 0.0365354 0.0450212 0.0154688 0.0313274 0.0199138 0.0216691 0.00938485 0.017978 0.0181906 0.341835 0.414687 0.321844 0.19114 0.367101 0.342102 0.150079 0.427368 0.0910984 0.305221 0.300213 0.367199 0.465129 0.347511 0.3021 0.261259 0.154034 0.341848 0.277162 0.569445 0.435733 0.0425971 0.367694 0.428685 0.399908 0.340176 0.386206 0.214042 0.584159 0.572763 0.548754 0.232273 0.22654 0.13805 
0.205767 0.163148 0.637556 0.0743468 0.512727 0.872235 0.383829 0.146388 0.46897 0.605914 0.21889 0.209307 0.54382 0.671632 0.718445 0.373467 0.307867 0.386579 0.449526 0.365162 0.200775 0.134826 0.30622 0.376756 0.165289 0.455918 0.517803 0.61076 0.312546 0.5386 0.264467 0.389073 0.128692 0.254776 0.0771082 0.0427759 0.0452785 0.0476623 0.0657599 0.0421938 0.0220279 0.0346414 0.0460232 0.0176704 0.027958 0.0358473 0.0081532 0.0218213 0.0480969 0.025116 0.027736 0.0372892 0.00960514 0.0180091 0.0145713 0.0400902 0.0127808 0.0658071 0.0339152 0.0292102 0.022361 0.0309624 0.0220766 0.0343984 0.0188602 0.0310435 0.0337304 0.198498 0.436556 0.0877013 0.196883 0.585458 0.304169 0.495614 0.327485 0.822823 0.564794 0.351725 0.39707 0.394886 0.315976 0.419604 0.450478 0.18746 0.173309 0.269925 0.680125 0.462396 0.3453 0.889841 0.400701 0.411682 0.473824 0.395797 0.567081 0.543908 0.646818 0.374875 0.542208 0.441725 0.31172 
0.135626 0.42194 0.357136 0.462184 0.315878 0.240421 0.519566 0.471034 0.36801 0.434641 0.521848 0.741275 0.149478 0.56051 0.520067 0.229412 0.0822119 0.532445 0.50501 0.898369 0.281301 0.260554 0.443424 0.19714 0.358148 0.353916 0.45762 0.356153 0.364486 0.481524 0.571429 0.76047 0.160244 0.164803 0.0628962 0.0533659 0.0294755 0.0443437 0.0320335 0.0297498 0.0316237 0.0227825 0.068075 0.0340638 0.0288354 0.0390296 0.0313777 0.0615842 0.0333725 0.0346198 0.0325604 0.0147985 0.0282102 0.0371189 0.0231975 0.0331521 0.0452482 0.0344989 0.0195807 0.0230699 0.0152717 0.0309192 0.0342253 0.0280335 0.0291422 0.0395866 0.0364815 0.466977 0.278944 0.245117 0.247346 0.32547 0.421234 0.578758 0.391315 0.198925 0.244098 0.625865 0.380831 0.427807 0.350729 0.694388 0.699888 0.614791 0.511619 0.493064 0.65452 0.546445 0.593278 0.468896 0.501568 0.0916758 0.430721 0.596866 0.476974 0.357068 0.671267 0.513499 0.493198 0.616935 0.22695 
0.338367 0.480113 0.938773 0.525233 0.306572 0.375234 0.491771 0.482351 0.231821 0.38536 0.485768 0.234169 0.621877 0.724785 0.422917 0.308364 0.200393 0.356482 0.455954 0.374141 0.690854 0.301209 0.443866 0.328438 0.150083 0.797567 0.39423 0.627182 0.300776 0.440888 0.740749 0.390616 0.378603 0.253978 0.0668477 0.0467737 0.028119 0.0644912 0.0278339 0.07375 0.0463428 0.0453337 0.060392 0.0282102 0.0469107 0.0205501 0.0340756 0.0396863 0.0333012 0.0214198 0.026013 0.0302812 0.0435932 0.0287117 0.0224754 0.00621552 0.0296148 0.0169135 0.0325147 0.0348259 0.0190296 0.0210068 0.0421042 0.0361883 0.0136877 0.0384364 0.0309278 0.272296 0.496909 0.24721 0.0603719 0.402925 0.371277 0.449427 0.577622 0.337721 0.557813 0.31056 0.335899 0.581539 0.30967 0.318834 0.59939 0.747106 0.299495 0.373204 0.545972 0.434077 0.484006 0.445525 0.38947 0.341375 0.284609 0.492231 0.661949 0.450146 0.35426 0.432617 0.459837 0.789457 0.170878 
0.0826446 0.20489 0.450265 0.355255 0.130036 0.284889 0.258078 0.744185 0.196708 0.22524 0.285346 0.45119 0.460962 0.371733 0.297899 0.236684 0.931093 0.448988 0.371183 0.589941 0.15617 0.229441 0.0826446 0.247934 0.298744 0.52393 0.390033 0.530827 0.257507 0.537423 0.852476 0.586286 0 0.231034 0.035459 0.0693048 0.0601436 0.0262742 0.0295387 0.0441905 0.0293168 0.0425393 0.0388083 0.0603203 0.0478322 0.0791441 0.0538261 0.0488593 0.0461366 0.0337807 0.0624046 0.0249621 0.0202163 0.0618274 0.0375889 0.0438535 0.0362185 0.0301161 0.0463644 0.0326078 0.0441526 0.0231571 0.0199019 0.0244197 0.0489148 0.0270224 0.0450339 0.354997 0.197163 0.466686 0.161622 0.64471 0.40359 0.654152 0.330591 0.326211 0.548894 0.613518 0.564969 0.366003 0.476959 0.743708 0.32814 0.501054 0.76441 0.828938 0.450656 0.365461 0.363846 0.4624 0.176243 0.44283 0.393619 0.344126 0.780201 1.26563 0.60975 0.305526 0.44085 0.563722 0.265635 
0.242006 0.0747381 0.707641 0.231346 0.360145 0.239595 0.336024 0.264062 0.285943 0.297959 0.3844 0.298384 0.531481 0.615465 0.232727 0.45293 0.371086 0.373743 0.435047 0.404414 0.300418 0.360048 0.286508 0.584932 0.203132 0.637513 0.311569 0.532304 0.371326 0.300315 0.337503 0.397764 0.315159 0.259212 0.0707023 0.0957119 0.0416056 0.0545286 0.0434821 0.0690942 0.066994 0.0483086 0.0687402 0.064469 0.0608989 0.0318247 0.0475854 0.0266688 0.0636256 0.0370857 0.0237509 0.0555738 0.0237967 0.0347207 0.0234572 0.0399719 0.0237004 0.0361745 0.0354718 0.0317579 0.0338946 0.0139698 0.0448123 0.0342018 0.0266765 0.0238894 0.0305101 0.128435 0.439587 0.258039 0.313987 0.627256 0.574723 0.25772 0.409705 0.491635 0.450803 0.740867 0.875495 0.230093 0.863458 0.563773 0.570894 0.635988 0.419352 0.673677 0.546076 0.814373 0.387984 0.82163 0.641083 0.633533 0.461474 0.545043 0.458585 0.966037 0.588131 0.621178 0.41395 0.521892 0.312354 
0.230595 0.666631 0.223532 0.351106 0.45872 0.297353 0.37825 0.360417 0.416806 0.717985 0.316235 0.44363 0.891907 1.06353 0.381956 0.642073 0.0683013 0.292457 0.300348 0.678395 0.54356 0.488355 0.292972 0.37171 0.251239 0.0751315 0.520059 0.21203 0.684023 0.470976 0.590304 0.671338 0.378025 0.682638 0.0769249 0.0386675 0.0629802 0.053769 0.0666381 0.0613187 0.0439097 0.0727007 0.0645288 0.0566267 0.0468196 0.0537534 0.0507974 0.0576886 0.0410509 0.0422336 0.0566698 0.0309818 0.0570534 0.0355688 0.0302657 0.0393088 0.0447336 0.0304999 0.0532293 0.0386961 0.0341372 0.0344599 0.0391093 0.0204971 0.0376785 0.0339007 0.0353192 0.0809101 0.342556 0.420122 0.108527 0.411173 0.266995 0.150797 0.478099 0.454742 0.577011 0.622926 0.390573 0.501471 0.710705 0.60869 0.6277 0.478906 0.734219 0.67516 0.469733 0.472984 0.584791 0.608447 0.86514 0.869749 0.768162 0.81787 0.515537 0.815557 0.753669 0.539503 0.932726 0.370406 0.24651 
