44.3003 106.251 91.0265 99.2907 107.076 103.534 95.6508 116.781 104.023 104.038 107.042 83.2197 108.267 93.1799 110.325 92.2913 97.2425 88.3953 97.307 102.95 100.95 96.2896 107.097 103.852 92.04 92.5747 120.675 92.1627 97.7397 90.8241 96.7841 100.498 100.088 76.2531 36.2785 30.4602 21.7561 29.8792 22.2421 27.8438 30.2154 28.3201 21.1345 21.954 25.6679 19.6249 20.2628 10.2703 16.0663 16.6149 17.907 9.56556 14.2001 18.164 9.44637 13.9659 12.9791 9.68576 19.0932 15.6749 12.251 10.8125 7.71588 9.15836 8.76629 18.1477 9.80029 6.64352 5.54283 6.23576 5.83617 8.07492 8.78215 9.08888 8.03228 4.80535 6.59097 5.64407 6.83975 7.93964 4.6394 11.8245 7.87426 6.90301 4.80475 4.93442 11.3121 6.65353 10.0696 5.48442 6.29719 9.04 5.99153 6.33866 8.86286 5.88252 5.61518 6.95485 7.2614 5.72905 4.8068 
0.209672 0.343238 0.224811 0.501678 0.152816 0.281878 0.135298 0.290853 0.156836 0.29378 0.136626 0.277815 0.33398 0.671173 0.149446 0.112066 0.239894 0.147738 0.282711 0.331847 0.323768 0.141205 0.15417 0.0604836 0.0743468 0.0720417 0.080148 0.0628507 0.169058 0.0918905 0.0744079 0.348052 0.19344 0.136522 0.136814 0.111449 0.147967 0.12315 0.113259 0.120388 0.0998121 0.120167 0.0945219 0.103176 0.103307 0.0906294 0.0920497 0.0643081 0.0834283 0.0954915 0.0605737 0.0764614 0.0462587 0.0444666 0.0546967 0.057093 0.0935064 0.0711459 0.0786228 0.0565433 0.0462828 0.0807176 0.0786044 0.088834 0.0777877 0.0492781 0.0941907 0.035249 0.173755 0.0494334 0.215114 0.159492 0.320325 0.119108 0.370507 0.0543285 0.0748394 0.100524 0.0472079 0.190722 0.314114 0.268748 0.2731 0.15286 0.198255 0.126943 0.0693804 0.32545 0.128134 0.311246 0.108683 0.338729 0.161082 0.142692 0.210624 0 0.177996 0.299497 0.242243 0.179064 0.0444174 
0.137869 0.564407 0.1557 0.390917 0.171665 0 0.500448 0.148304 0.152698 0.202011 0.254816 0.206996 0.246739 0.253384 0.170665 0.56204 0 0.128913 0.36841 0.345523 0.140722 0.321895 0.168072 0.299224 0.205105 0.271356 0.125274 0.44395 0.239259 0.320174 0.428553 0.313999 0.238381 0.0947971 0.163177 0.156682 0.209998 0.186877 0.141048 0.11568 0.147035 0.153829 0.118027 0.113586 0.103844 0.106685 0.12734 0.156899 0.115263 0.0722631 0.0988552 0.10628 0.0945396 0.0662223 0.110353 0.0643649 0.0740239 0.0987785 0.127085 0.0636429 0.0477313 0.064219 0.0952922 0.0918914 0.0831551 0.0674837 0.0802437 0.216666 0.276329 0.112439 0.278407 0.141021 0.406202 0.28017 0.459075 0.103565 0.154882 0.404194 0.115347 0.15173 0.33349 0.383231 0.284951 0.195664 0.161344 0.205853 0.101951 0.124571 0.055661 0.218652 0.151195 0.184425 0.0717048 0.280021 0.124046 0.189217 0.133521 0.124752 0.204531 0.0623057 0.0681771 
0 0 0.30708 0.287811 0.246184 0.229799 0.232942 0.21734 0.471549 0.391522 0.225993 0 0.334297 0.133134 0.346148 0.149151 0.33987 0.512204 0.360009 0.284582 0.0735704 0.184277 0.434661 0.298752 0.314394 0.281615 0 0.291097 0.303844 0.316756 0.182034 0.391913 0.386942 0.325768 0.219896 0.178426 0.189641 0.166732 0.238649 0.0829693 0.143648 0.117823 0.136132 0.168631 0.15049 0.0965019 0.111998 0.155619 0.128832 0.0735767 0.111201 0.144975 0.106941 0.0668941 0.119824 0.146114 0.1144 0.0800127 0.128439 0.125113 0.0832385 0.10334 0.0813251 0.0904121 0.0683109 0.0929567 0.0694478 0.198933 0.230613 0.403905 0.10611 0.306568 0.258928 0.0792458 0.220396 0.0319425 0.363749 0.110929 0.285416 0.226358 0.18016 0.349789 0.397717 0.19419 0.0978124 0.14288 0.376424 0.202976 0.0959757 0.301836 0.268834 0.301185 0.228745 0.152168 0.029774 0.261079 0.31099 0.267863 0.250228 0.107246 0.0158243 
0.0538869 0.289678 0.116074 0.51 0.318357 0.290575 0.198746 0.121758 0.583013 0.144704 0.584482 0.291577 0.150946 0.0363388 0.36484 0.119621 0.201651 0.213642 0.13955 0.0624702 0.140363 0.21359 0.218333 0.207204 0.154202 0.271607 0.56079 0.0784182 0.146862 0.424987 0.155452 0.129885 0.45157 0.258621 0.209038 0.209023 0.260542 0.184961 0.172741 0.220416 0.15233 0.18802 0.149704 0.132275 0.120222 0.137659 0.17707 0.181852 0.161586 0.117698 0.117543 0.154097 0.165657 0.120943 0.102162 0.146278 0.084175 0.0847368 0.116971 0.131148 0.125597 0.0789995 0.0681847 0.0743912 0.072233 0.0876239 0.0841425 0.41144 0.19771 0.264104 0.203549 0.411007 0.28712 0.386617 0.281823 0.119662 0.219204 0.127022 0.198158 0.20628 0.191263 0.294291 0.275419 0.0658738 0.221497 0.155131 0.527815 0.0974416 0.390234 0.559148 0.197535 0.155052 0.457524 0.153823 0.402383 0.381923 0.0393618 0.207606 0.0756738 0.322183 0.179149 
0 0.289968 0.223981 0.164152 0.223532 0.267601 0.0276169 0.197286 0.251913 0.347575 0.302068 0.173545 0.404433 0.144842 0.212388 0.697494 0.439321 0.281534 0.207945 0.449253 0.472798 0.293162 0.0665867 0.0763868 0.545651 0.17808 0.203676 0.0475935 0.375118 0.20031 0.1934 0.209434 0.291265 0.28515 0.265767 0.241066 0.184496 0.216986 0.177538 0.210578 0.235614 0.154886 0.235458 0.151213 0.171308 0.166 0.152211 0.198917 0.129078 0.110592 0.148461 0.113284 0.146868 0.137956 0.110477 0.112752 0.14714 0.0907043 0.139892 0.0922198 0.157103 0.127286 0.077217 0.106156 0.126505 0.0744766 0.149642 0.231873 0.269205 0.0812531 0.192729 0.326832 0.398665 0.135005 0.0743827 0.161669 0.14344 0.433259 0.160194 0.102808 0.181917 0.295198 0.394976 0.202288 0.335236 0.388487 0.459847 0.0783482 0.0582163 0.465242 0.111988 0.207572 0.0799126 0.429806 0.118057 0.178352 0.0681471 0.306078 0.292443 0.187826 0.0659504 
0.493076 0.13662 0.318456 0.204566 0.260249 0.138129 0.243093 0.133496 0.358555 0.224238 0.136152 0.224513 0.361265 0.0890201 0.223932 0.21808 0.153829 0.22489 0.214992 0.212332 0.0744079 0.289229 0.511164 0.264699 0.292466 0.207659 0.150378 0.140398 0.481756 0.140368 0.121269 0.822301 0.614895 0.397599 0.19301 0.196876 0.255619 0.230343 0.23863 0.224932 0.204884 0.171234 0.191131 0.185013 0.201168 0.181987 0.227084 0.168742 0.148399 0.14761 0.147754 0.119466 0.183557 0.172873 0.179868 0.172953 0.159991 0.136975 0.133866 0.113221 0.135147 0.150275 0.15039 0.124212 0.135544 0.135857 0.119641 0.25884 0.20979 0.570796 0.316763 0.265544 0.398709 0.491674 0.262467 0.544877 0.447452 0.313465 0.144812 0.383197 0.46098 0.266882 0.257498 0.430245 0.37449 0.330957 0.23526 0.287351 0.328895 0.391978 0.359141 0.0597498 0.0960275 0.155609 0.0412024 0.111111 0.141813 0.135541 0.142584 0.330277 0.133066 
0.0641316 0.346857 0.355657 0.0648617 0.253951 0.491055 0.075589 0.555827 0.441588 0.210007 0.0651495 0.145676 0.440778 0.373777 0.401953 0.155506 0.21673 0.368469 0.145263 0.272884 0.416492 0.130092 0.308592 0.298803 0.300958 0.357579 0.605176 0.327101 0.370445 0.174848 0.359995 0.0716645 0.292923 0.190021 0.230744 0.244963 0.212793 0.177861 0.217708 0.260419 0.293742 0.22683 0.213175 0.192412 0.198764 0.180107 0.201682 0.216202 0.193597 0.157505 0.153557 0.152476 0.193688 0.171859 0.187557 0.164246 0.149154 0.17157 0.119047 0.152276 0.155399 0.135713 0.141078 0.117612 0.170552 0.151628 0.172441 0.453205 0.223 0.467521 0.35624 0.288377 0.380109 0.103945 0.319201 0.314785 0.271712 0.197908 0.344305 0.17689 0.0783584 0.410327 0.424492 0.160974 0.132013 0.358386 0.416483 0.39148 0.30278 0.131692 0.319021 0.396154 0.134295 0.21872 0.395138 0.315461 0.365296 0.223003 0.140188 0.244158 0.111346 
0.200923 0.196534 0.301939 0.0740792 0.144956 0.319598 0.376438 0.785482 0.291095 0.275714 0.075589 0.15355 0.14373 0.3916 0.217992 0.158419 0.419616 0.376357 0.219094 0.267443 0.308568 0.286575 0.386473 0.332562 0.207543 0.264988 0.285672 0.291773 0.401955 0.295422 0.312109 0.349635 0.476921 0.175639 0.256395 0.271527 0.236495 0.250944 0.217965 0.255418 0.241724 0.292524 0.250093 0.225907 0.270901 0.241836 0.28546 0.228458 0.198188 0.226176 0.178808 0.18808 0.222186 0.221475 0.204289 0.159455 0.182283 0.193491 0.199954 0.138951 0.172549 0.157359 0.152588 0.21765 0.178459 0.151055 0.200678 0.559134 0.489204 0.623357 0.408886 0.683826 0.653202 0.22398 0.31718 0.29428 0.441183 0.416616 0.500567 0.504557 0.20233 0.603931 0.256314 0.225038 0.217343 0.434363 0.241126 0.097629 0.263973 0.208525 0.297163 0.297463 0.434798 0.421193 0.373016 0.183026 0.530168 0.25225 0.396084 0.350248 0.0763791 
0.230467 0.406628 0.314248 0.250483 0.503805 0.309027 0.14121 0.619909 0.117936 0.15124 0.278196 0.434566 0.0831479 0.400511 0.511371 0.367874 0.24572 0.281194 0.295757 0.387553 0.194534 0.241094 0.383655 0.561196 0.205892 0.154651 0.0709743 0.168539 0.292084 0.561992 0.142291 0.440213 0.437458 0.196242 0.330927 0.360518 0.201996 0.234607 0.298697 0.257774 0.297496 0.27112 0.236234 0.234997 0.246653 0.221106 0.241851 0.266449 0.230684 0.232856 0.265731 0.242189 0.196254 0.195763 0.246989 0.235226 0.21313 0.177632 0.239539 0.154024 0.197202 0.178596 0.186374 0.231499 0.203357 0.159031 0.175142 0.346875 0.398093 0.481341 0.517506 0.418863 0.36246 0.296914 0.506186 0.441283 0.442132 0.477765 0.257941 0.338863 0.392616 0.408617 0.29439 0.320166 0.449858 0.255681 0.356782 0.215012 0.55934 0.164214 0.292466 0.179389 0.488244 0.272174 0.12333 0.437567 0.204481 0.20023 0.159286 0.192477 0.0829586 
