0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.998 0.9974 0.9948 0.9926 0.9916 0.9903 0.9881 0.9876 0.9853 0.9844 0.9828 0.9811 0.9812 0.9778 0.9778 0.9768 0.974 0.9743 0.9756 0.9737 0.9743 0.9686 0.9712 0.9731 0.9717 0.9718 0.9715 0.9705 0.9695 0 
0 0.9963 0.9923 0.9898 0.9863 0.983 0.9803 0.9754 0.9729 0.9703 0.9682 0.9681 0.9623 0.9603 0.959 0.9583 0.9509 0.9521 0.9509 0.9484 0.9485 0.9465 0.9381 0.9455 0.9426 0.943 0.9419 0.9399 0.9393 0.944 0 
0 0.9953 0.9896 0.9851 0.9772 0.9746 0.9717 0.9651 0.9584 0.9546 0.9503 0.9489 0.9483 0.9438 0.9382 0.9357 0.9336 0.9303 0.9264 0.927 0.9182 0.9161 0.9194 0.9147 0.9166 0.9141 0.9149 0.9139 0.912 0.912 0 
0 0.9942 0.9844 0.978 0.9709 0.9643 0.9584 0.9559 0.9512 0.9432 0.9348 0.9383 0.9297 0.9243 0.9134 0.9108 0.9102 0.902 0.9021 0.8972 0.8973 0.8986 0.8933 0.8943 0.8837 0.8894 0.8868 0.8911 0.8881 0.8776 0 
0 0.9916 0.9805 0.9741 0.9692 0.9591 0.9509 0.9452 0.9339 0.9292 0.919 0.9185 0.9107 0.902 0.8999 0.8952 0.8868 0.8889 0.884 0.8737 0.8712 0.8671 0.8624 0.8663 0.8635 0.8596 0.8611 0.8561 0.8585 0.8561 0 
0 0.9891 0.9794 0.9709 0.9643 0.9531 0.9416 0.9374 0.9301 0.9183 0.9077 0.9072 0.892 0.8888 0.8871 0.8715 0.871 0.869 0.8572 0.8611 0.851 0.8479 0.8497 0.8439 0.8447 0.8443 0.8339 0.8404 0.8297 0.831 0 
0 0.9877 0.9771 0.9652 0.953 0.9422 0.9317 0.9208 0.9138 0.9065 0.8967 0.8803 0.8741 0.8742 0.864 0.855 0.8498 0.8507 0.8377 0.8332 0.8325 0.828 0.8231 0.8221 0.8153 0.8136 0.8183 0.8066 0.8184 0.8033 0 
0 0.9859 0.9753 0.9622 0.9505 0.9358 0.9239 0.9129 0.9051 0.8912 0.8797 0.8706 0.8623 0.8576 0.8495 0.8442 0.8352 0.8328 0.8156 0.8232 0.8156 0.8127 0.8005 0.8064 0.7994 0.8014 0.7908 0.7944 0.7862 0.7894 0 
0 0.9849 0.9738 0.9568 0.9486 0.9315 0.9214 0.9071 0.8976 0.8806 0.8736 0.8644 0.8565 0.8543 0.8436 0.8264 0.8196 0.8105 0.8083 0.8034 0.795 0.781 0.7867 0.7871 0.7733 0.7743 0.7782 0.7671 0.7676 0.7705 0 
0 0.9861 0.9717 0.9583 0.9441 0.9301 0.9197 0.9032 0.8886 0.8799 0.8667 0.8509 0.8449 0.8334 0.8227 0.8175 0.8114 0.7952 0.7928 0.7889 0.781 0.7733 0.7712 0.767 0.7576 0.7598 0.7575 0.746 0.7581 0.7516 0 
0 0.9852 0.9708 0.9552 0.9421 0.9248 0.9114 0.8987 0.8841 0.8708 0.8597 0.8471 0.8332 0.8248 0.8152 0.7969 0.7915 0.7864 0.7809 0.7649 0.7683 0.7651 0.7556 0.7482 0.7545 0.7508 0.7413 0.7353 0.7411 0.7387 0 
0 0.983 0.9686 0.9558 0.9364 0.9181 0.9049 0.8972 0.8755 0.8581 0.8443 0.8408 0.8244 0.8109 0.807 0.7962 0.7832 0.7806 0.7659 0.769 0.7599 0.7532 0.7481 0.7413 0.7384 0.7282 0.7303 0.7365 0.7262 0.7291 0 
0 0.981 0.9642 0.9495 0.9355 0.9219 0.9015 0.8882 0.8706 0.8629 0.8487 0.8348 0.816 0.8166 0.7969 0.7815 0.7766 0.7704 0.7713 0.7503 0.7469 0.7412 0.7423 0.7254 0.7234 0.7296 0.727 0.7216 0.72 0.7246 0 
0 0.9818 0.965 0.9489 0.934 0.9198 0.9028 0.8882 0.871 0.8583 0.8499 0.829 0.8177 0.8063 0.7915 0.7861 0.7728 0.7746 0.7523 0.7425 0.7417 0.7348 0.7411 0.7347 0.7172 0.7152 0.7182 0.722 0.7152 0.7058 0 
0 0.9834 0.9632 0.9507 0.9358 0.9181 0.8978 0.883 0.8712 0.8507 0.8392 0.8309 0.8146 0.8036 0.7935 0.7896 0.77 0.7729 0.7578 0.7477 0.7411 0.7372 0.7308 0.7243 0.7246 0.7206 0.7191 0.7155 0.7074 0.7179 0 
0 0.9821 0.9673 0.9498 0.9276 0.9194 0.8981 0.8907 0.8765 0.8572 0.8461 0.8345 0.8183 0.8111 0.7957 0.786 0.7832 0.7607 0.762 0.7516 0.7503 0.7392 0.7299 0.7261 0.7242 0.7225 0.7183 0.7173 0.7179 0.7169 0 
0 0.9826 0.9675 0.9475 0.9326 0.9177 0.9046 0.8873 0.88 0.8614 0.836 0.838 0.8225 0.8113 0.7915 0.7907 0.7804 0.7758 0.7645 0.747 0.7391 0.7442 0.7317 0.737 0.7277 0.7358 0.7188 0.7256 0.7193 0.7178 0 
0 0.9842 0.9693 0.9506 0.9337 0.9264 0.9071 0.8892 0.8768 0.8668 0.8499 0.8382 0.8249 0.8103 0.8072 0.7975 0.7886 0.7794 0.7739 0.7614 0.7631 0.7541 0.7516 0.7424 0.7327 0.7427 0.7338 0.7275 0.7218 0.7244 0 
