-1.50864 1.17962
0.523938 -1.66797
0.71289 2.08438
0.103279 -0.897742
-0.760803 -0.268357
-0.785735 -0.824916
-0.949296 -0.0801205
2.13223 -1.23948
-0.289963 -1.39124
-0.432423 -0.344073
0.00810029 0.181119
0.181403 -0.512163
-0.474327 0.340337
0.408794 0.333062
0.732537 3.624
0.637044 -1.01631
-0.392803 1.32004
-1.40814 -0.216567
1.1495 -0.198574
0.111304 -0.824436
0.152652 -1.21365
0.785258 -0.637011
-0.489912 0.652858
1.58594 -0.884555
0.361171 -0.119042
1.0476 0.628969
-0.338846 -0.558658
-1.22372 1.70918
0.361327 0.0456994
1.02049 0.427182
0.725279 -0.135362
1.27753 -1.73717
-0.763146 -0.194718
0.0624121 -0.967871
-0.592482 -1.04213
1.1943 0.300895
0.976035 -0.445615
-0.419489 -2.27284
-0.0588718 -0.815784
-0.869323 1.13466
0.768733 1.31821
0.785475 -0.736912
-0.909202 1.64557
0.565267 -0.447799
-0.359908 -0.856236
-2.12533 -1.32344
0.923457 -1.13536
0.955661 -0.494751
0.399045 -0.925856
1.28694 -0.805732
0.244576 1.12144
2.14774 -1.17848
0.414643 -0.384201
-1.30268 0.593578
-0.269609 1.36395
-0.620271 1.64282
0.162805 1.07629
-0.105755 0.635749
-1.1036 0.638693
0.508108 -0.336955
0.327748 0.332207
0.0769302 -1.16715
2.65464 -1.14868
-1.12778 1.01732
-1.12924 1.22294
0.0928389 0.829527
0.0465171 1.32451
-0.0643635 -0.571425
0.139684 -0.498635
-0.0185386 -0.598459
0.374398 -0.121379
-0.325499 -0.0443726
0.0388524 0.621427
-0.194482 -1.7774
1.43147 -0.297333
0.0873141 -1.42572
0.293192 0.33215
1.06846 0.572027
0.107007 0.365362
0.471634 -1.00757
0.0457565 -1.30435
0.178788 0.273327
1.38399 4.68978
1.48118 1.48992
3.29839 1.16548
1.81683 0.887634
0.0808638 -0.0424456
0.568761 1.21605
-0.46386 0.375513
0.93716 -2.00151
-0.892438 -0.305456
-1.25817 0.386406
1.23576 0.893572
0.0563602 -1.22895
0.850841 -0.0415796
0.942639 -0.912174
-1.14451 -1.20218
-0.00370741 -0.268539
1.68845 -0.855284
0.990797 -1.77475
-0.108352 -2.78505
2.15039 -0.222431
-1.48252 0.0255392
0.288358 -0.524429
1.85597 0.975151
0.0177996 1.44833
0.184191 1.39706
-0.633485 1.41802
0.10396 0.886848
-0.263158 -0.291304
-0.41414 -0.578626
1.17645 -0.213211
-0.776853 -0.231568
1.20697 1.04113
-0.943738 -0.620259
-2.28999 0.729493
0.521549 -0.740264
1.06755 0.0216784
-0.749274 -0.53353
0.191239 1.88305
-1.49166 0.160411
-0.388188 1.07918
0.64888 1.43845
1.34884 0.354142
-0.34418 -0.974862
-0.97129 -1.13926
0.368745 0.846604
-0.955955 -0.982236
-0.765854 1.42743
0.485768 1.56893
-0.897798 -2.06601
-0.0664074 1.45369
1.05078 0.645225
0.557509 -0.541052
1.26583 0.845689
-0.313367 0.37113
-1.0927 -0.724783
-0.357544 1.43831
-0.412959 1.67917
0.330538 0.831042
2.88306 0.0648362
-0.918235 1.6341
-0.595035 0.250876
2.2036 -1.2308
-0.535198 -1.61518
-0.199525 -0.467393
0.14951 -0.972686
2.07029 -1.20212
0.572579 1.90577
-1.69631 -0.528182
0.694556 -0.472451
1.5405 -1.56039
-1.04222 -0.540973
-0.0892138 0.58934
-1.9974 0.0954678
0.65009 -0.907394
-0.29861 1.13186
-0.253513 -0.577634
1.03527 1.23645
-1.35794 0.0647082
-0.307394 -1.88347
0.10979 0.616831
