-0.697123 0.545086
0.377721 -0.234261
0.0602356 -0.52359
-0.78503 0.112244
-0.972365 -0.0820676
-0.557241 -0.637793
-0.0999063 -0.0794941
0.583548 0.680918
-0.292711 0.210025
0.467169 -0.00315692
0.415706 -0.663196
-0.470069 -0.550747
0.532955 -0.0920667
-0.865087 -0.146756
0.413365 -0.335327
0.340126 -0.896293
0.688805 -0.227031
0.289235 0.761295
-0.147469 0.205971
-0.24237 0.0659748
0.933724 -0.174265
-0.0767912 0.73066
0.0460693 -0.714432
-0.194297 -0.0391007
0.877642 -0.400693
-0.183743 0.839508
-0.504403 0.658361
-0.872472 0.344773
-0.23141 0.418829
-0.488587 0.669292
-0.68822 -0.428553
-0.89275 0.356324
0.327399 -0.759624
-0.461761 0.0510063
0.336884 -0.18485
-0.415487 -0.509238
-0.171919 0.869739
-0.449417 0.155343
-0.122405 0.73584
0.460815 0.833339
0.494343 0.501068
0.962521 -0.0925006
-0.642956 0.579982
-0.132012 0.463502
0.0137015 0.390131
0.627987 0.631746
-0.00845279 -0.272871
0.683214 0.234057
0.0557348 0.891455
-0.544828 -0.818882
0.0186895 -0.305174
-0.277448 -0.035422
0.190926 0.651895
-0.778626 -0.386423
0.547407 0.836863
0.272865 -0.225861
0.879723 0.310848
0.960436 0.0251194
0.171115 0.365857
0.773516 -0.470497
-0.720186 -0.246499
-0.121003 -0.291545
0.0252715 -0.55105
-0.829373 -0.435608
-0.129771 -0.13631
0.480486 -0.833372
0.482418 -0.864122
0.814504 -0.565844
-0.40487 0.00697466
0.212628 -0.17828
0.00974995 0.793338
-0.171862 -0.536032
0.031706 0.270473
0.132955 0.795899
0.520708 -0.094369
-0.064586 -0.330317
-0.812071 -0.533722
-0.475384 0.788476
0.587197 0.011924
0.241575 -0.418967
-0.690236 0.0742268
-0.10082 -0.4152
0.622323 0.163393
-0.367268 -0.709052
0.311653 0.715526
-0.0692149 -0.568844
0.283829 0.916709
-0.290005 -0.416128
0.434937 0.26707
-0.119606 -0.281842
-0.489922 0.58023
-0.269012 -0.465199
-0.137114 0.557532
0.0595327 -0.00586791
-0.212519 0.378202
0.926416 -0.246339
-0.109477 -0.330391
-0.655755 0.586735
0.802863 -0.466185
0.20053 -0.712622
0.788602 -0.536423
-0.759026 0.00885221
-0.139171 0.919353
-0.897469 0.208544
-0.108354 0.410708
-0.0524261 -0.369201
-0.914459 0.0435756
0.205387 0.424007
0.269012 0.256653
-0.437215 0.860662
-0.658546 -0.634937
-0.578591 0.0142739
-0.422938 -0.655749
0.156626 0.219119
-0.362934 -0.481536
-0.147744 0.263288
0.700122 -0.305613
-0.473458 -0.733223
0.517041 0.784669
-0.453078 -0.050639
-0.814809 0.407461
0.0203479 0.570613
-0.639019 -0.759276
0.295074 -0.221373
0.884521 0.0300702
-0.0917696 0.325954
-0.0401701 -0.218057
0.838334 -0.0714555
-0.917666 0.151888
0.501613 0.362326
-0.495639 -0.750625
0.219133 0.0735039
0.160341 -0.816313
0.562685 0.522515
-0.75782 -0.144065
-0.31535 0.888413
0.376951 0.68384
-0.56642 -0.524752
0.127263 -0.232152
0.365486 -0.18992
0.13947 0.898508
-0.584544 0.732521
0.322008 -0.74529
-0.0413846 0.881218
0.285885 -0.475843
0.25107 0.741219
-0.403488 -0.787058
0.194395 0.602825
-0.439894 0.193621
-0.385002 -0.0806034
0.61403 0.0564059
-0.292953 0.807209
-0.438118 -0.600308
-0.352261 -0.828069
-0.304987 0.743554
-0.899017 -0.188888
-0.449544 -0.562516
-0.54924 0.645913
-0.171324 -0.35146
0.76292 0.321985
-0.613766 -0.568852
0.075557 0.000534317
-0.0588011 0.80741
0.2449 0.530451
0.58575 -0.556957
0.323761 -0.285383
-0.910256 -0.0197975
0.360283 -0.247604
-0.254059 -0.896871
-0.0669338 -0.96333
0.66496 -0.330562
-0.74289 0.0261179
0.276914 -0.858753
-0.549297 -0.83281
-0.422099 0.834351
-0.564795 -0.663574
0.14274 -0.492351
-0.401632 0.0751408
0.618277 -0.700539
-0.666969 0.408819
-0.447596 -0.581562
-0.159635 -0.0864865
-0.906547 -0.103837
0.531758 0.45502
0.860838 0.270759
-0.436187 -0.511726
-0.424722 0.258154
0.84202 0.0927275
0.294096 -0.704408
-0.987505 0.14142
0.714913 0.360092
0.0803059 0.461886
0.761727 -0.397129
-0.854404 0.347246
0.899767 -0.299175
-0.367254 0.63393
-0.964909 0.13701
0.734941 -0.653558
-0.852781 0.230193
0.419375 -0.285849
0.560982 -0.13094
-0.690964 -0.27752
0.250346 0.644428
-0.543671 -0.788001
-0.729511 -0.577275
-0.312563 0.318288
-0.686931 -0.452416
0.698278 0.270701
0.0063693 0.137369
0.959528 0.0547621
0.122079 -0.933967
0.311092 0.592624
0.224135 -0.767315
0.303248 0.448252
-0.631759 0.707327
-0.516456 0.0791209
0.668866 0.646759
-0.188081 -0.942955
-0.0823673 0.400476
-0.294743 -0.29894
0.136797 0.963437
0.18409 0.293428
-0.569369 -0.768791
-0.2001 -0.174691
-0.66058 0.0148159
0.0355892 0.954528
0.0678175 0.173543
0.33922 -0.798945
0.18884 -0.00240889
0.24678 0.775172
-0.441889 0.833113
-0.121772 0.187988
0.274881 -0.789401
0.461065 -0.316794
-0.266873 0.859156
-0.194314 -0.125226
0.271863 0.4126
-0.204145 -0.127974
0.222949 -0.0794736
-0.497366 0.0979581
0.373225 0.667299
0.385229 -0.881854
-0.742516 -0.42198
-0.0707841 0.792827
0.959875 0.100789
0.198574 0.695124
-0.289854 0.771938
-0.48615 0.180778
-0.230471 0.401755
-0.0421206 0.825712
0.519539 -0.76321
-0.354835 0.736242
0.288908 -0.408341
0.642604 0.3185
-0.557348 -0.469463
0.829956 -0.218905
-0.13352 0.161517
0.697681 0.0222599
-0.234781 -0.874657
-0.273923 0.0567791
-0.95586 0.0985525
0.426852 0.250312
-0.233274 -0.196065
0.274225 -0.301487
0.0403291 -0.88084
-0.755599 -0.406857
0.274466 -0.145163
0.300688 -0.105201
0.0603347 0.897832
-0.0108158 -0.5264
0.806324 -0.332722
0.912918 -0.108874
-0.238973 -0.631986
-0.322802 -0.468809
0.195175 0.207778
0.529673 0.615893
0.558575 -0.520042
-0.357038 -0.633568
0.821289 -0.306088
0.69695 0.170869
0.160899 0.65327
-0.235688 0.614987
-0.209212 -0.287145
0.762602 0.445744
-0.380679 -0.87482
