-1.50864 1.17962
1.52101 -0.943323
0.103279 -0.897742
-1.25793 0.17986
-0.949296 -0.0801205
-1.46511 -1.6769
-0.432423 -0.344073
0.485431 0.566429
-0.474327 0.340337
0.479981 -0.0032435
0.637044 -1.01631
-0.543951 -0.637308
1.1495 -0.198574
-1.69371 -0.287326
0.785258 -0.637011
0.330767 -0.871629
0.361171 -0.119042
0.150668 0.396574
-1.22372 1.70918
-0.194067 0.0528263
0.725279 -0.135362
-0.203928 1.94035
0.0624121 -0.967871
-1.45527 -0.292861
0.976035 -0.445615
-0.341608 1.56078
-0.869323 1.13466
-0.560317 0.22142
-0.909202 1.64557
-1.24754 1.70894
-2.12533 -1.32344
-1.83729 0.733319
0.399045 -0.925856
-2.18616 0.241484
2.14774 -1.17848
-1.30454 -1.5989
-0.269609 1.36395
-0.810156 0.280034
-0.105755 0.635749
0.5023 0.908361
0.327748 0.332207
1.68287 -0.161727
-1.12778 1.01732
-0.262712 0.922396
0.0465171 1.32451
1.14432 1.15117
-0.0185386 -0.598459
2.31644 0.793569
0.0388524 0.621427
-0.899762 -1.35235
0.0873141 -1.42572
-0.53402 -0.0681787
0.107007 0.365362
-1.65799 -0.822844
0.178788 0.273327
0.520839 -0.43112
3.29839 1.16548
0.387367 0.0101312
0.568761 1.21605
0.851858 -0.51815
-0.892438 -0.305456
-0.420809 -1.01389
0.0563602 -1.22895
-2.75937 -1.44929
-1.14451 -1.20218
0.829067 -1.43796
0.990797 -1.77475
1.35539 -0.941601
-1.48252 0.0255392
1.44258 -1.20955
0.0177996 1.44833
-0.220266 -0.687002
0.10396 0.886848
0.233317 1.39669
1.17645 -0.213211
-0.24119 -1.23354
-0.943738 -0.620259
-0.565379 0.937742
1.06755 0.0216784
0.674801 -1.17032
-1.49166 0.160411
-0.201272 -0.828884
1.34884 0.354142
-0.709753 -1.37026
0.368745 0.846604
-0.169668 -1.39442
0.485768 1.56893
-0.868779 -1.24661
1.05078 0.645225
-0.800348 -1.88596
-0.313367 0.37113
-0.671423 -1.16108
-0.412959 1.67917
0.645584 -0.0636328
-0.918235 1.6341
1.03509 -0.275236
-0.535198 -1.61518
-1.13398 1.01462
2.07029 -1.20212
0.182752 -0.649445
0.694556 -0.472451
-2.0352 0.0237357
-0.0892138 0.58934
-1.1343 0.263577
-0.29861 1.13186
-0.213452 -1.50319
-1.35794 0.0647082
0.699757 1.4446
0.850082 0.811027
-0.428223 0.842961
-1.57433 -1.51789
-1.84576 0.0455352
-0.54278 -0.841559
0.450161 0.629771
-0.287548 -0.381516
-0.403574 0.719194
0.967703 -0.422415
-0.426107 -0.659892
0.636122 0.965387
-1.39318 -0.155712
-1.14221 0.571186
0.035691 1.00088
-1.04106 -1.23698
0.72687 -0.545319
1.02797 0.0349468
-0.46766 1.66107
-0.362924 -1.97007
1.08804 -0.0927389
-0.679007 0.112387
0.360033 0.260059
-0.467032 -0.707301
0.503862 0.16901
0.213229 -1.08557
0.792216 0.735659
-1.2916 -0.245538
-0.317093 0.893323
0.549301 0.996508
-0.896051 -0.830134
0.350695 -0.639736
0.404829 -0.210363
0.175863 1.13296
-0.517106 0.648011
0.364364 -0.843323
-0.0127619 0.271743
0.722249 -1.20215
0.226744 0.669402
-0.219956 -0.429053
0.489336 1.51745
-0.79717 0.350878
-0.966319 -0.202307
1.26791 0.116472
-0.334791 0.922491
-0.457935 -0.627462
-0.878918 -2.0661
-0.587127 1.43141
-0.107408 -0.022567
-0.866631 -1.08442
-0.655528 0.770908
-0.788465 -1.61748
0.238282 0.100565
-0.472803 -0.438204
1.2953 0.00915997
-0.0619898 0.851194
0.827533 1.79243
1.07521 -1.02235
0.65032 -0.573231
-0.58459 -0.0127145
1.23673 -0.84994
-0.273021 -0.963811
-0.0872781 -1.25613
0.652424 -0.32433
-2.32637 0.0817885
0.726126 -2.25183
-0.739775 -1.1216
-1.05801 2.09134
-0.864521 -1.01572
0.481246 -1.65996
-1.33861 0.250439
1.17894 -1.3358
-1.25991 0.772262
-0.822175 -1.06825
-0.498265 -0.269948
-1.54362 -0.176808
0.914107 0.782192
1.13998 0.358558
-0.639276 -0.749987
-0.476494 0.289622
1.01579 0.111863
0.503125 -1.20507
-1.07707 0.154246
0.310714 0.156502
0.231028 1.32878
1.25082 -0.65212
-1.03284 0.419766
2.34383 -0.77933
-0.855646 1.47696
-0.69637 0.0988795
0.837259 -0.744545
-0.615245 0.166074
1.40926 -0.960563
1.64911 -0.384921
-0.941582 -0.378178
0.505223 1.30052
-0.536619 -0.77778
-0.539431 -0.426861
-0.337896 0.344085
-1.20442 -0.793238
1.25591 0.486879
0.0596474 1.28643
0.916498 0.0523063
0.175795 -1.34493
1.0815 2.06025
0.3243 -1.11023
1.45516 2.15097
-1.37774 1.54254
-1.64031 0.251296
1.74045 1.68292
-0.273293 -1.37017
-0.128498 0.624766
-0.472931 -0.479666
0.0731659 0.515295
0.0888113 0.14156
-0.662531 -0.894584
-0.347364 -0.303256
-1.0002 0.0224333
0.0310379 0.832459
0.470388 1.20371
0.415576 -0.978782
0.938701 -0.0119743
0.369391 1.16031
-0.726899 1.37045
-0.784266 1.21073
0.561056 -1.61124
1.24749 -0.857139
-0.495712 1.59587
-0.544187 -0.350702
0.254498 0.386246
-0.458441 -0.287387
1.97728 -0.704834
-2.23444 0.440081
0.649188 1.1607
0.45535 -1.04237
-1.06313 -0.604191
-0.063531 0.711587
1.23624 0.129808
0.253841 0.888591
-0.355881 0.94778
-1.34919 0.501707
-0.775565 1.35196
-0.0859697 1.68531
0.101632 -0.1493
-0.588348 1.22076
0.706578 -0.998674
0.689408 0.341698
-1.60636 -1.35306
1.79455 -0.47332
-0.585017 0.707687
0.219672 0.00700877
-0.215836 -0.804077
-1.16525 0.241535
-0.647621 0.066772
0.256952 0.15068
-1.20678 -1.01429
1.7178 -1.88858
0.0519939 -1.13562
-0.104213 -0.0561142
1.4587 -0.771499
1.66163 -0.58135
0.05376 0.799995
-0.0091808 -0.446823
0.570305 -0.235331
0.447781 -0.0534019
-0.323332 -0.855078
-0.605447 -0.879297
0.927462 0.987349
0.635406 0.738837
0.360874 -0.33598
-0.337874 -0.59956
0.810921 -0.302224
0.49563 0.121512
0.24145 0.980317
-0.211438 0.551712
-0.0614782 -0.0843793
0.96122 0.561837
-0.700594 -1.61
1.85562 0.771002
0.540922 1.09774
-0.367233 0.311672
-0.437872 -1.35748
0.449048 -0.917703
0.398721 2.22073
-0.713614 0.654375
-1.38005 1.18134
1.3625 -1.89349
-1.04547 -1.18892
-1.39978 -0.021121
1.46729 0.274899
0.869083 1.03721
0.113166 -0.650578
0.656686 1.49237
0.682737 0.533556
-0.46068 0.0588529
-0.156796 0.648854
0.425463 2.3862
1.59918 -0.675989
-0.774824 -0.312462
0.218685 2.02135
0.69848 -1.22359
1.69541 0.306363
0.119759 -1.38135
0.724618 0.379324
0.265744 0.555526
-0.782653 0.746985
-0.210987 0.409548
1.08513 0.832731
