3.50164 2.27228 1.04884 -1.95889 2.31869 1.74583 
3.49891 2.88128 1.64898 -3.3707 0.897807 -0.273265 
3.49956 0.783544 2.392 1.68914 1.68289 -2.56156 
3.4965 3.85601 0.181702 -0.477335 -0.413961 3.43894 
3.49916 4.38151 2.0199 -1.02406 -2.98119 -1.51919 
3.49823 0.721448 0.967781 2.16338 1.90298 1.98394 
3.49711 5.10571 1.63118 1.33785 -3.22419 -0.211057 
3.49859 3.0037 0.92611 -2.76984 0.384369 2.10247 
3.49995 0.0057888 1.43896 3.46952 0.0200846 0.460088 
3.49988 3.56586 2.37291 -2.21737 -1.0016 -2.51579 
3.49997 3.93281 2.02704 -2.20875 -2.23459 -1.54203 
3.49699 2.11341 1.36006 -1.76581 2.92844 0.731491 
3.50023 5.46579 2.13294 2.02611 -2.16008 -1.86562 
3.49928 0.967003 1.92892 1.86073 2.69781 -1.22656 
3.50198 2.02642 0.317644 -0.48128 0.982192 3.32679 
3.49842 2.55049 0.608533 -1.66059 1.11451 2.87041 
3.49773 0.0472538 2.35058 2.48434 0.117482 -2.45934 
3.497 1.6018 1.28042 -0.103856 3.34899 1.00123 
3.50006 2.82931 2.62779 -1.63705 0.528508 -3.04814 
3.4977 3.25896 1.55684 -3.4733 -0.409529 0.048805 
3.49824 0.0735622 2.79661 1.17982 0.0869473 -3.29213 
3.49833 2.04195 2.84839 -0.458946 0.900926 -3.34903 
3.50093 1.38924 1.66324 0.629422 3.42868 -0.323171 
3.49819 2.47747 1.67514 -2.7397 2.14445 -0.364338 
3.49874 3.80527 0.905492 -2.16827 -1.69564 2.15977 
3.49688 5.4228 2.53285 1.30407 -1.51592 -2.86873 
3.49699 0.430171 1.25792 3.0241 1.38754 1.07635 
3.50248 0.795652 0.511713 1.20024 1.2251 3.05384 
3.49681 2.40003 2.22384 -2.04802 1.8759 -2.1247 
3.49918 2.91968 2.11304 -2.92373 0.659683 -1.80578 
3.49794 0.233159 2.00723 3.08428 0.732448 -1.47862 
3.49966 3.42372 1.26241 -3.20273 -0.928333 1.06223 
3.49735 4.80273 1.30676 0.304574 -3.36238 0.912747 
3.49787 4.07015 1.34617 -2.04254 -2.73058 0.77912 
3.49751 4.45454 1.59361 -0.891643 -3.381 -0.0797838 
3.50022 3.30035 0.578131 -1.88867 -0.302388 2.93138 
3.49902 4.82027 1.98502 0.344878 -3.18449 -1.40827 
3.49696 0.21426 0.0937664 0.319931 0.069617 3.4816 
3.50069 1.29736 2.19536 0.766875 2.73432 -2.04701 
3.50064 1.30898 0.866051 0.690249 2.57583 2.26786 
3.49927 4.85611 2.54065 0.283381 -1.95816 -2.88621 
3.50327 5.46838 0.478459 1.1065 -1.17357 3.10988 
3.50081 0.780622 1.61565 2.48474 2.46111 -0.156976 
3.49897 2.66033 1.33025 -3.01222 1.57303 0.833578 
3.49934 0.0605049 0.625067 2.0439 0.123817 2.8377 
3.50009 3.45543 1.94619 -3.0973 -1.00528 -1.28327 
3.49849 5.14839 1.11304 1.32537 -2.84472 1.5461 
3.50233 0.0103923 0.946173 2.84088 0.0295243 2.04813 
3.49876 1.74104 2.4287 -0.387681 2.25519 -2.64673 
3.50009 4.92333 0.722327 0.484511 -2.26273 2.62601 
3.50005 1.78512 1.68778 -0.739342 3.39659 -0.408526 
3.49639 1.14576 1.3761 1.41451 3.12511 0.676455 
3.50161 1.77948 0.868855 -0.553929 2.61579 2.261 
3.49944 4.15311 2.70091 -0.791992 -1.26528 -3.1651 
3.49919 1.92784 2.0169 -1.10329 2.95766 -1.50975 
3.49777 5.38735 1.71845 2.16185 -2.70111 -0.514599 
3.49745 5.92512 2.04687 2.91138 -1.08944 -1.60285 
3.49786 4.30346 0.657369 -0.849854 -1.96109 2.76891 
3.49592 0.363596 1.68097 3.24756 1.23574 -0.384367 
3.49929 0.482288 3.13386 0.0239727 0.0125502 -3.49918 
3.49954 2.47211 1.0098 -2.32354 1.83886 1.86186 
3.49701 2.84367 1.80995 -3.24782 0.997288 -0.828364 
3.49896 0.776952 2.58104 1.32644 1.30422 -2.96349 
3.49665 3.39659 0.313595 -1.04377 -0.272077 3.32612 
3.49625 3.90296 1.99767 -2.30379 -2.19566 -1.44754 
3.49559 0.686359 0.963916 2.22119 1.81967 1.99356 
3.49457 5.18959 1.70219 1.5912 -3.07741 -0.457861 
3.4976 3.32037 0.918886 -2.73602 -0.494416 2.12202 
3.49573 0.00687732 1.51977 3.4911 0.0240098 0.178313 
3.49874 3.64064 2.41755 -2.03498 -1.10919 -2.62102 
3.49976 4.44318 2.12047 -0.793707 -2.87674 -1.8283 
3.4957 2.05963 1.35503 -1.6035 3.01473 0.748419 
3.49751 5.60709 1.82916 2.63758 -2.11594 -0.893619 
3.49859 1.03685 2.18435 1.4558 2.46231 -2.0144 
3.5004 2.16319 0.439556 -0.83169 1.23574 3.16766 
3.49579 2.98152 0.773421 -2.4109 0.38924 2.50133 
3.49628 0.0434372 2.21692 2.78888 0.121217 -2.10509 
