2.50212 3.42717 0.975989 -1.98846 -0.58382 1.40206 
2.50216 3.01116 1.70572 -2.45835 0.322482 -0.336587 
2.50169 3.03053 1.26827 -2.37337 0.264687 0.745328 
2.50174 4.86732 0.473657 0.176092 -1.12748 2.22631 
2.50251 0.103631 0.363832 0.885761 0.0921223 2.3387 
2.5031 3.86577 0.588166 -1.04028 -0.920111 2.08248 
2.50188 4.28115 2.33347 -0.756094 -1.64324 -1.72844 
2.50201 1.86108 1.43397 -0.70945 2.37492 0.341277 
2.5009 2.21406 0.55781 -0.794028 1.05923 2.1218 
2.50281 4.34084 0.943322 -0.735585 -1.88781 1.46941 
2.5026 5.87833 1.21337 2.15491 -0.923442 0.875579 
2.5022 0.0305194 1.72203 2.47249 0.0754822 -0.376981 
2.50202 3.83812 1.61921 -1.91699 -1.60331 -0.121094 
2.50161 0.682156 1.32477 1.88332 1.52969 0.609283 
2.50297 4.21951 1.48836 -1.1803 -2.19756 0.206111 
2.50327 4.9349 0.880503 0.425941 -1.88259 1.59399 
2.49932 1.67848 0 -0 0 2.49932 
2.50216 5.56021 2.43015 1.22503 -1.0809 -1.89519 
2.5014 0.214328 2.69561 1.05428 0.229487 -2.25673 
2.50367 1.92719 2.58206 -0.463659 1.24541 -2.12187 
2.5013 5.58214 1.53973 1.91049 -1.6126 0.0777027 
2.50178 2.10936 1.75274 -1.262 2.11219 -0.452685 
2.50286 5.21832 1.94727 1.12799 -2.03599 -0.920165 
2.49977 1.19434 1.41183 0.907406 2.2954 0.395698 
2.50349 0.039466 1.26532 2.38573 0.0942041 0.752925 
2.50407 2.38653 0.186374 -0.337894 0.317994 2.4607 
2.50302 5.1104 1.39182 0.954646 -2.27051 0.445598 
2.5022 4.77553 2.84291 0.0464612 -0.734838 -2.39141 
2.50204 0.789122 2.17759 1.44795 1.45878 -1.42675 
2.50172 2.8351 2.99903 -0.338885 0.107244 -2.47634 
2.50184 6.17203 0.747551 1.69036 -0.188674 1.83474 
2.50202 3.4159 1.6034 -2.40719 -0.677397 -0.0815606 
2.50222 3.73377 2.1137 -1.77763 -1.19583 -1.29271 
2.50317 1.4452 2.27712 0.238542 1.8893 -1.62467 
2.50342 3.54603 2.54995 -1.28358 -0.549419 -2.07791 
2.50318 5.75449 1.91199 2.03682 -1.18984 -0.837589 
2.50145 0.32341 2.12491 2.01688 0.676013 -1.31623 
2.50218 2.00069 0.998083 -0.876441 1.91158 1.35597 
2.50289 1.08015 1.83102 1.13964 2.13329 -0.643995 
2.50127 0.868454 0.76039 1.11364 1.3159 1.81234 
2.50219 0.983683 2.60976 0.702919 1.05641 -2.15659 
2.50244 4.96255 2.39645 0.42007 -1.64402 -1.83928 
2.50231 1.55245 1.81726 0.0445214 2.42628 -0.610512 
2.50109 4.73163 1.74524 0.0474005 -2.46268 -0.434098 
2.5011 2.4341 1.46294 -1.88977 1.6161 0.269238 
2.50265 4.67705 1.23486 -0.0834918 -2.36128 0.825008 
2.50143 4.21097 1.89733 -1.13883 -2.0776 -0.802357 
2.50232 6.09025 2.26731 1.88387 -0.368044 -1.60536 
2.5033 1.39908 1.10458 0.382089 2.20326 1.12525 
2.50018 1.53044 0.699056 0.0649048 1.60755 1.91376 
2.5015 3.10685 0.616269 -1.44498 0.0502262 2.04132 
2.50206 3.13411 2.13978 -2.1078 0.0157812 -1.34805 
2.50192 2.60678 1.0326 -1.84827 1.0949 1.28245 
2.50285 3.82762 1.19091 -1.79856 -1.47244 0.928106 
2.50271 0.477396 1.70146 2.20394 1.14011 -0.326082 
2.50202 2.12683 2.171 -1.08981 1.75369 -1.41316 
2.50304 2.60394 1.91198 -2.02597 1.20797 -0.837535 
2.50232 5.50456 0.943859 1.44258 -1.42318 1.46803 
2.50149 0.384059 0.977899 1.92342 0.777307 1.39775 
2.50327 2.77458 2.44027 -1.50761 0.579577 -1.91247 
2.50664 3.47443 1.16571 -2.17735 -0.752694 0.987855 
2.5052 2.97847 1.75941 -2.4281 0.39964 -0.469725 
2.50523 3.01443 1.27494 -2.37704 0.30391 0.730416 
2.50432 4.93835 0.411724 0.224535 -0.976726 2.29504 
2.50698 0.133152 0.488442 1.16599 0.156178 2.21383 
2.5067 3.90465 0.629055 -1.06595 -1.01935 2.02688 
2.5056 4.25543 2.29487 -0.828166 -1.6844 -1.65981 
2.5055 1.68749 1.38232 -0.28654 2.4444 0.46943 
2.50492 2.08432 0.596141 -0.690889 1.225 2.07285 
2.50677 4.45457 0.815736 -0.465447 -1.76517 1.71797 
2.50524 5.92807 1.41685 2.32115 -0.860777 0.384157 
2.50386 0.0232106 1.73545 2.46933 0.0573249 -0.410406 
2.50539 3.85025 1.57745 -1.90215 -1.63051 -0.0166795 
2.50443 0.812403 1.4998 1.7181 1.81349 0.177663 
2.50654 4.24325 1.37147 -1.11081 -2.19146 0.496315 
2.50598 5.11244 0.84984 0.733149 -1.73379 1.65421 
2.50424 1.59104 0 -0 0 2.50424 
2.50541 5.5902 2.5563 1.06484 -0.884217 -2.08839 
2.50622 0.188107 2.89871 0.592116 0.112714 -2.43266 
2.50718 1.79295 2.67187 -0.250044 1.10695 -2.23564 
2.50396 5.44632 1.54385 1.67652 -1.85864 0.067454 
2.50511 2.14741 1.73139 -1.34818 2.07305 -0.400566 
2.50702 5.3593 2.08934 1.31242 -1.7375 -1.24251 
2.50298 1.17414 1.15924 0.886243 2.11587 1.00129 
2.50607 0.0420323 1.23101 2.3607 0.0992842 0.835228 
2.50779 2.93777 0.433188 -1.0309 0.213081 2.27615 
2.50599 5.09753 1.33241 0.91486 -2.25673 0.591743 
2.50427 4.61095 2.77775 -0.090246 -0.886602 -2.34033 
2.50682 0.852712 1.96782 1.52105 1.74096 -0.969324 
2.50417 2.89786 2.92431 -0.523894 0.130278 -2.44529 
2.50449 5.98309 0.780735 1.68389 -0.521059 1.77918 
2.50548 3.46207 1.73848 -2.34456 -0.77821 -0.418154 
2.50517 3.80215 2.03921 -1.76513 -1.37151 -1.13101 
2.50624 1.3385 2.24157 0.451954 1.9105 -1.55786 
2.50631 3.55735 2.55437 -1.27033 -0.560838 -2.08646 
2.50612 5.7864 1.86144 2.11078 -1.14432 -0.718176 
2.5046 0.318034 2.20744 1.91295 0.629761 -1.48898 
2.50519 2.08825 1.1761 -1.14395 2.00982 0.963321 
2.50689 1.28419 1.66605 0.705474 2.39373 -0.238435 
2.50383 0.760838 0.831587 1.34012 1.27586 1.68684 
2.506 0.836417 2.52547 0.970447 1.07489 -2.04521 
2.50583 4.75598 2.23901 0.0857108 -1.96504 -1.55257 
2.50522 1.69538 1.88954 -0.29563 2.36059 -0.785066 
2.5035 4.91425 1.83022 0.48514 -2.3706 -0.642199 
2.50424 2.56529 1.53236 -2.09821 1.36363 0.096223 
2.50653 4.70249 1.22107 -0.023315 -2.35469 0.858848 
2.50394 4.44868 1.80455 -0.634932 -2.35164 -0.579985 
2.50447 6.02039 2.31074 1.78607 -0.480473 -1.68863 
2.50615 1.57279 0.931646 -0.00401183 2.01144 1.49495 
2.50411 1.13853 0.447807 0.454223 0.984523 2.2572 
2.5068 3.11406 0.842991 -1.87096 0.0515255 1.6676 
2.50564 3.16088 2.16266 -2.07905 -0.0401035 -1.39792 
2.50436 2.4854 0.962244 -1.62803 1.25363 1.43169 
2.50629 3.96112 1.08932 -1.51622 -1.62343 1.16062 
2.50502 0.450825 1.78218 2.20455 1.06716 -0.525596 
2.50517 2.06975 2.27128 -0.91647 1.68177 -1.61481 
2.50723 2.59161 2.01016 -1.93449 1.18599 -1.06648 
2.50608 5.57406 1.06083 1.65995 -1.42425 1.22334 
2.50314 0.493345 1.20029 2.05505 1.10498 0.906365 
2.5072 2.64794 2.50595 -1.31079 0.705322 -2.01752 
2.51027 3.43625 1.19402 -2.23359 -0.677878 0.923601 
2.50944 2.99236 1.79579 -2.41901 0.363701 -0.559848 
2.50964 2.99005 1.31416 -2.39963 0.366445 0.637018 
2.50917 5.09915 0.379625 0.350727 -0.861146 2.33053 
2.51112 0.144167 0.524672 1.24485 0.180719 2.17335 
2.51113 3.76969 0.728943 -1.3534 -0.98284 1.873 
2.51051 4.27249 2.18053 -0.876451 -1.86217 -1.43765 
2.51032 1.66406 1.44576 -0.231949 2.47989 0.313071 
2.51183 2.17007 0.602038 -0.80236 1.17463 2.07021 
2.51185 4.31273 0.744802 -0.662483 -1.56843 1.84677 
2.50993 5.95397 1.41046 2.34467 -0.801045 0.400709 
2.50731 0.0236788 1.5653 2.50657 0.0593637 0.0137805 
2.50929 3.77882 1.49252 -2.01065 -1.48838 0.196223 
2.50776 0.885372 1.52455 1.58572 1.93931 0.115923 
2.51181 4.24751 1.59958 -1.12562 -2.24432 -0.0723003 
2.51061 4.95554 0.852854 0.455253 -1.83528 1.65157 
2.50846 1.25786 0 0 0 2.50846 
2.50986 5.33328 2.4882 0.887591 -1.24095 -1.99289 
2.51204 0.166309 2.89807 0.597361 0.100273 -2.43792 
2.51187 1.80234 2.6707 -0.261512 1.10917 -2.23849 
2.50864 5.52697 1.60254 1.82395 -1.7205 -0.0796168 
2.50951 2.15456 1.6938 -1.37271 2.0781 -0.307909 
2.51096 5.46298 2.06802 1.50527 -1.61387 -1.19771 
2.50915 1.20987 1.19877 0.825471 2.18691 0.912077 
2.51041 0.0387541 0.989214 2.09611 0.0812736 1.37909 
2.51187 3.18624 0.409561 -0.999246 -0.0446416 2.30412 
2.51093 5.13234 1.27284 0.97864 -2.19173 0.737124 
2.5073 4.62662 2.60459 -0.109873 -1.27791 -2.15439 
2.5133 0.81022 2.05637 1.53225 1.61027 -1.17299 
2.50671 3.50048 2.88366 -0.598679 -0.224587 -2.42379 
2.50964 5.83607 0.749011 1.54087 -0.738855 1.83797 
2.5101 3.43865 1.7462 -2.36334 -0.723446 -0.43803 
2.50972 3.83584 1.9783 -1.77087 -1.47425 -0.994649 
2.51063 1.3749 2.22827 0.386816 1.94925 -1.53429 
2.51062 3.64805 2.50254 -1.30944 -0.726363 -2.01519 
2.51078 5.94722 1.95467 2.1979 -0.767517 -0.940314 
2.50985 0.230812 2.08651 2.12552 0.499498 -1.23776 
2.50923 2.03138 1.15144 -1.01865 2.05298 1.02169 
2.51112 1.23471 1.76925 0.811898 2.32411 -0.495074 
2.5079 0.736613 0.907416 1.46373 1.32745 1.54432 
2.50974 0.832104 2.52095 0.982756 1.07913 -2.04168 
2.50945 4.85935 2.13979 0.309563 -2.09128 -1.35205 
2.50922 1.73263 1.89416 -0.38336 2.34808 -0.797321 
2.50783 5.06019 1.74915 0.841177 -2.32027 -0.444917 
2.50911 2.53129 1.5233 -2.05383 1.43638 0.11914 
2.51092 4.5829 1.21067 -0.303434 -2.33018 0.88483 
2.50802 4.63367 1.69736 -0.195639 -2.48026 -0.316587 
2.50852 6.12504 2.47559 1.53053 -0.244091 -1.97245 
2.50976 1.6125 0.895591 -0.0816744 1.95736 1.56875 
2.50885 1.16084 0.495323 0.475292 1.09368 2.20732 
2.51057 3.07205 0.836149 -1.85851 0.129448 1.6829 
2.50905 3.19744 2.17929 -2.0555 -0.11491 -1.43425 
2.50924 2.50938 1.03431 -1.73988 1.27447 1.28251 
2.50988 4.00913 1.13447 -1.47109 -1.73502 1.0607 
2.50867 0.44402 1.72737 2.23769 1.06447 -0.391195 
2.51018 2.0237 2.20901 -0.882189 1.81282 -1.49547 
2.512 2.58665 2.05449 -1.8901 1.17172 -1.16821 
2.50995 5.61445 1.09654 1.75198 -1.3844 1.14624 
2.5078 0.448773 1.3062 2.18085 1.05017 0.655834 
2.51233 2.62239 2.52914 -1.25394 0.716635 -2.05569 
2.51407 3.5383 1.32884 -2.25128 -0.943095 0.60237 
2.51334 2.88607 1.75177 -2.39202 0.624882 -0.452366 
2.51311 3.03609 1.28723 -2.39933 0.254085 0.70311 
2.51364 4.99852 0.431996 0.297036 -1.00964 2.28272 
2.51356 0.12892 0.424381 1.02639 0.13306 2.29059 
2.51467 3.67404 0.833602 -1.60402 -0.945111 1.6904 
2.51429 4.25514 2.41297 -0.739099 -1.50213 -1.8759 
2.51535 1.65471 1.44575 -0.209175 2.48693 0.313726 
2.51589 2.23471 0.596229 -0.870537 1.11265 2.0818 
2.51662 4.24146 0.677187 -0.715476 -1.40527 1.9613 
2.51332 5.9004 1.37798 2.28822 -0.92133 0.481621 
2.50864 0.0301394 1.51896 2.50413 0.0754958 0.12999 
2.513 3.8096 1.74456 -1.94314 -1.53317 -0.434483 
2.51356 0.78947 1.43763 1.75443 1.76878 0.333738 
2.51645 4.24914 1.59005 -1.12429 -2.25081 -0.0484446 
2.51434 4.94752 0.800921 0.420574 -1.75561 1.75009 
2.51411 1.34491 0 0 0 2.51411 
2.51399 5.58875 2.44171 1.24432 -1.0363 -1.923 
2.51537 0.155243 2.94322 0.489757 0.0766481 -2.46604 
2.51493 1.59973 2.69347 -0.0315282 1.08919 -2.26662 
2.51218 5.52619 1.55161 1.82576 -1.72491 0.0481899 
2.51327 2.0729 1.69414 -1.20038 2.18633 -0.309221 
2.51505 5.45147 2.05432 1.49995 -1.64575 -1.16925 
2.51314 1.20057 0.987673 0.759054 1.9557 1.38382 
